"","age","sex","month","mean","2.5%","97.5%","var"
"1","25-34","Men","Jan",0.096,-0.339,0.528,1
"2","25-34","Men","Feb",0.293,-0.161,0.746,1
"3","25-34","Men","Mar",0.535,0.02,1.048,1
"4","25-34","Men","Apr",1.083,0.498,1.685,1
"5","25-34","Men","May",1.255,0.653,1.868,1
"6","25-34","Men","Jun",1.346,0.674,2.033,1
"7","25-34","Men","Jul",1.646,0.899,2.447,1
"8","25-34","Men","Aug",0.943,0.224,1.67,1
"9","25-34","Men","Sep",0.603,-0.08,1.289,1
"10","25-34","Men","Oct",0.154,-0.47,0.758,1
"11","25-34","Men","Nov",0.356,-0.17,0.889,1
"12","25-34","Men","Dec",0.019,-0.425,0.46,1
"13","35-44","Men","Jan",0.068,-0.329,0.472,1
"14","35-44","Men","Feb",-0.269,-0.689,0.144,1
"15","35-44","Men","Mar",0.005,-0.466,0.479,1
"16","35-44","Men","Apr",0.359,-0.192,0.932,1
"17","35-44","Men","May",-0.019,-0.597,0.546,1
"18","35-44","Men","Jun",0.337,-0.302,0.972,1
"19","35-44","Men","Jul",1.164,0.433,1.95,1
"20","35-44","Men","Aug",0.724,0.033,1.441,1
"21","35-44","Men","Sep",0.382,-0.265,1.043,1
"22","35-44","Men","Oct",-0.085,-0.669,0.483,1
"23","35-44","Men","Nov",-0.03,-0.515,0.456,1
"24","35-44","Men","Dec",-0.314,-0.721,0.089,1
"25","45-54","Men","Jan",-0.605,-0.894,-0.318,1
"26","45-54","Men","Feb",-0.343,-0.639,-0.045,1
"27","45-54","Men","Mar",-0.084,-0.422,0.257,1
"28","45-54","Men","Apr",-0.067,-0.471,0.333,1
"29","45-54","Men","May",0.227,-0.19,0.642,1
"30","45-54","Men","Jun",0.813,0.333,1.307,1
"31","45-54","Men","Jul",0.998,0.469,1.545,1
"32","45-54","Men","Aug",0.536,0.015,1.067,1
"33","45-54","Men","Sep",0.058,-0.427,0.54,1
"34","45-54","Men","Oct",-0.198,-0.619,0.224,1
"35","45-54","Men","Nov",-0.447,-0.803,-0.09,1
"36","45-54","Men","Dec",-0.618,-0.914,-0.326,1
"37","55-64","Men","Jan",-0.607,-0.817,-0.397,1
"38","55-64","Men","Feb",-0.469,-0.684,-0.255,1
"39","55-64","Men","Mar",-0.372,-0.622,-0.124,1
"40","55-64","Men","Apr",-0.254,-0.549,0.04,1
"41","55-64","Men","May",0.112,-0.19,0.418,1
"42","55-64","Men","Jun",0.223,-0.125,0.574,1
"43","55-64","Men","Jul",0.509,0.117,0.911,1
"44","55-64","Men","Aug",0.139,-0.251,0.532,1
"45","55-64","Men","Sep",-0.162,-0.519,0.192,1
"46","55-64","Men","Oct",-0.257,-0.564,0.05,1
"47","55-64","Men","Nov",-0.318,-0.581,-0.053,1
"48","55-64","Men","Dec",-0.572,-0.785,-0.359,1
"49","65-74","Men","Jan",-0.613,-0.8,-0.428,1
"50","65-74","Men","Feb",-0.457,-0.645,-0.268,1
"51","65-74","Men","Mar",-0.421,-0.643,-0.199,1
"52","65-74","Men","Apr",-0.592,-0.857,-0.329,1
"53","65-74","Men","May",-0.066,-0.333,0.202,1
"54","65-74","Men","Jun",0.189,-0.123,0.504,1
"55","65-74","Men","Jul",0.284,-0.062,0.636,1
"56","65-74","Men","Aug",-0.09,-0.441,0.262,1
"57","65-74","Men","Sep",-0.446,-0.764,-0.13,1
"58","65-74","Men","Oct",-0.52,-0.794,-0.247,1
"59","65-74","Men","Nov",-0.458,-0.69,-0.225,1
"60","65-74","Men","Dec",-0.55,-0.741,-0.361,1
"61","75-84","Men","Jan",-0.61,-0.794,-0.426,1
"62","75-84","Men","Feb",-0.404,-0.589,-0.219,1
"63","75-84","Men","Mar",-0.369,-0.585,-0.15,1
"64","75-84","Men","Apr",-0.543,-0.803,-0.288,1
"65","75-84","Men","May",-0.204,-0.467,0.06,1
"66","75-84","Men","Jun",-0.063,-0.369,0.243,1
"67","75-84","Men","Jul",0.274,-0.068,0.626,1
"68","75-84","Men","Aug",-0.144,-0.494,0.204,1
"69","75-84","Men","Sep",-0.328,-0.636,-0.022,1
"70","75-84","Men","Oct",-0.433,-0.703,-0.163,1
"71","75-84","Men","Nov",-0.529,-0.758,-0.301,1
"72","75-84","Men","Dec",-0.523,-0.712,-0.335,1
"73","85+","Men","Jan",-0.707,-0.95,-0.465,1
"74","85+","Men","Feb",-0.444,-0.686,-0.199,1
"75","85+","Men","Mar",-0.752,-1.035,-0.469,1
"76","85+","Men","Apr",-0.467,-0.807,-0.125,1
"77","85+","Men","May",-0.683,-1.038,-0.334,1
"78","85+","Men","Jun",-0.164,-0.567,0.242,1
"79","85+","Men","Jul",0.286,-0.163,0.748,1
"80","85+","Men","Aug",-0.09,-0.546,0.37,1
"81","85+","Men","Sep",-0.402,-0.806,0.005,1
"82","85+","Men","Oct",-0.962,-1.341,-0.59,1
"83","85+","Men","Nov",-0.53,-0.83,-0.229,1
"84","85+","Men","Dec",-0.505,-0.75,-0.258,1
"85","25-34","Women","Jan",-0.113,-0.642,0.429,1
"86","25-34","Women","Feb",-0.548,-1.121,0.006,1
"87","25-34","Women","Mar",-0.37,-0.985,0.241,1
"88","25-34","Women","Apr",-0.282,-0.984,0.408,1
"89","25-34","Women","May",0.096,-0.618,0.832,1
"90","25-34","Women","Jun",0.26,-0.523,1.079,1
"91","25-34","Women","Jul",0.348,-0.478,1.225,1
"92","25-34","Women","Aug",0.114,-0.72,0.962,1
"93","25-34","Women","Sep",0.15,-0.648,0.984,1
"94","25-34","Women","Oct",-0.071,-0.785,0.654,1
"95","25-34","Women","Nov",-0.374,-1.024,0.256,1
"96","25-34","Women","Dec",-0.166,-0.698,0.371,1
"97","35-44","Women","Jan",-0.333,-0.76,0.092,1
"98","35-44","Women","Feb",0.003,-0.44,0.457,1
"99","35-44","Women","Mar",0.003,-0.492,0.505,1
"100","35-44","Women","Apr",-0.167,-0.748,0.402,1
"101","35-44","Women","May",-0.013,-0.601,0.574,1
"102","35-44","Women","Jun",0.311,-0.344,0.992,1
"103","35-44","Women","Jul",0.545,-0.168,1.316,1
"104","35-44","Women","Aug",0.141,-0.568,0.862,1
"105","35-44","Women","Sep",-0.241,-0.932,0.424,1
"106","35-44","Women","Oct",-0.217,-0.811,0.376,1
"107","35-44","Women","Nov",-0.261,-0.773,0.253,1
"108","35-44","Women","Dec",-0.431,-0.867,0,1
"109","45-54","Women","Jan",-0.236,-0.553,0.084,1
"110","45-54","Women","Feb",-0.368,-0.694,-0.041,1
"111","45-54","Women","Mar",-0.453,-0.823,-0.086,1
"112","45-54","Women","Apr",-0.479,-0.928,-0.041,1
"113","45-54","Women","May",0.189,-0.262,0.652,1
"114","45-54","Women","Jun",0.259,-0.25,0.781,1
"115","45-54","Women","Jul",0.367,-0.184,0.941,1
"116","45-54","Women","Aug",-0.033,-0.596,0.533,1
"117","45-54","Women","Sep",-0.321,-0.843,0.195,1
"118","45-54","Women","Oct",-0.456,-0.916,-0.003,1
"119","45-54","Women","Nov",-0.341,-0.731,0.052,1
"120","45-54","Women","Dec",-0.528,-0.856,-0.206,1
"121","55-64","Women","Jan",-0.194,-0.447,0.061,1
"122","55-64","Women","Feb",-0.196,-0.456,0.067,1
"123","55-64","Women","Mar",-0.371,-0.667,-0.079,1
"124","55-64","Women","Apr",-0.334,-0.683,0.011,1
"125","55-64","Women","May",-0.14,-0.495,0.214,1
"126","55-64","Women","Jun",0.053,-0.354,0.461,1
"127","55-64","Women","Jul",0.317,-0.13,0.778,1
"128","55-64","Women","Aug",0.091,-0.366,0.55,1
"129","55-64","Women","Sep",0.075,-0.339,0.499,1
"130","55-64","Women","Oct",-0.305,-0.671,0.054,1
"131","55-64","Women","Nov",-0.199,-0.514,0.117,1
"132","55-64","Women","Dec",-0.503,-0.761,-0.248,1
"133","65-74","Women","Jan",-0.289,-0.5,-0.078,1
"134","65-74","Women","Feb",-0.216,-0.428,-0.003,1
"135","65-74","Women","Mar",-0.154,-0.403,0.097,1
"136","65-74","Women","Apr",-0.418,-0.716,-0.124,1
"137","65-74","Women","May",-0.181,-0.479,0.117,1
"138","65-74","Women","Jun",0.13,-0.219,0.48,1
"139","65-74","Women","Jul",0.602,0.189,1.023,1
"140","65-74","Women","Aug",0.133,-0.261,0.53,1
"141","65-74","Women","Sep",-0.325,-0.683,0.028,1
"142","65-74","Women","Oct",-0.525,-0.835,-0.217,1
"143","65-74","Women","Nov",-0.472,-0.736,-0.211,1
"144","65-74","Women","Dec",-0.207,-0.421,0.008,1
"145","75-84","Women","Jan",-0.565,-0.753,-0.377,1
"146","75-84","Women","Feb",-0.403,-0.593,-0.213,1
"147","75-84","Women","Mar",-0.349,-0.573,-0.126,1
"148","75-84","Women","Apr",-0.368,-0.632,-0.106,1
"149","75-84","Women","May",-0.186,-0.456,0.084,1
"150","75-84","Women","Jun",-0.03,-0.346,0.283,1
"151","75-84","Women","Jul",0.531,0.169,0.901,1
"152","75-84","Women","Aug",0.307,-0.052,0.672,1
"153","75-84","Women","Sep",-0.139,-0.458,0.178,1
"154","75-84","Women","Oct",-0.427,-0.711,-0.144,1
"155","75-84","Women","Nov",-0.309,-0.544,-0.073,1
"156","75-84","Women","Dec",-0.418,-0.61,-0.226,1
"157","85+","Women","Jan",-0.735,-0.946,-0.523,1
"158","85+","Women","Feb",-0.396,-0.604,-0.186,1
"159","85+","Women","Mar",-0.599,-0.842,-0.357,1
"160","85+","Women","Apr",-0.419,-0.709,-0.128,1
"161","85+","Women","May",-0.559,-0.862,-0.259,1
"162","85+","Women","Jun",-0.079,-0.425,0.268,1
"163","85+","Women","Jul",0.507,0.114,0.904,1
"164","85+","Women","Aug",0.329,-0.078,0.745,1
"165","85+","Women","Sep",-0.528,-0.879,-0.181,1
"166","85+","Women","Oct",-0.85,-1.163,-0.54,1
"167","85+","Women","Nov",-0.605,-0.864,-0.345,1
"168","85+","Women","Dec",-0.591,-0.805,-0.378,1
"169","25-34","Men","Jan",-0.474,-1.598,0.622,2
"170","25-34","Men","Feb",-0.362,-1.465,0.741,2
"171","25-34","Men","Mar",-0.259,-1.367,0.868,2
"172","25-34","Men","Apr",-0.056,-1.176,1.148,2
"173","25-34","Men","May",0.032,-1.065,1.242,2
"174","25-34","Men","Jun",-0.446,-1.596,0.671,2
"175","25-34","Men","Jul",-0.67,-1.86,0.435,2
"176","25-34","Men","Aug",-0.56,-1.67,0.527,2
"177","25-34","Men","Sep",-0.566,-1.66,0.505,2
"178","25-34","Men","Oct",-0.451,-1.523,0.642,2
"179","25-34","Men","Nov",-0.69,-1.819,0.363,2
"180","25-34","Men","Dec",-0.128,-1.213,1.075,2
"181","35-44","Men","Jan",-0.525,-1.512,0.5,2
"182","35-44","Men","Feb",-0.584,-1.579,0.425,2
"183","35-44","Men","Mar",-0.537,-1.534,0.499,2
"184","35-44","Men","Apr",-0.655,-1.686,0.383,2
"185","35-44","Men","May",-0.737,-1.75,0.264,2
"186","35-44","Men","Jun",-0.956,-2.069,0.056,2
"187","35-44","Men","Jul",-0.566,-1.587,0.505,2
"188","35-44","Men","Aug",-0.415,-1.41,0.675,2
"189","35-44","Men","Sep",-0.679,-1.677,0.314,2
"190","35-44","Men","Oct",-0.727,-1.72,0.253,2
"191","35-44","Men","Nov",-0.872,-1.899,0.088,2
"192","35-44","Men","Dec",-0.514,-1.499,0.525,2
"193","45-54","Men","Jan",-0.155,-0.978,0.626,2
"194","45-54","Men","Feb",0.386,-0.397,1.213,2
"195","45-54","Men","Mar",0.514,-0.284,1.35,2
"196","45-54","Men","Apr",0.555,-0.278,1.415,2
"197","45-54","Men","May",0.828,0.01,1.726,2
"198","45-54","Men","Jun",0.379,-0.457,1.232,2
"199","45-54","Men","Jul",0.05,-0.81,0.89,2
"200","45-54","Men","Aug",-0.092,-0.92,0.723,2
"201","45-54","Men","Sep",-0.348,-1.199,0.449,2
"202","45-54","Men","Oct",-0.179,-0.968,0.601,2
"203","45-54","Men","Nov",-0.041,-0.808,0.748,2
"204","45-54","Men","Dec",-0.39,-1.249,0.401,2
"205","55-64","Men","Jan",0.241,-0.336,0.815,2
"206","55-64","Men","Feb",0.296,-0.276,0.877,2
"207","55-64","Men","Mar",0.179,-0.424,0.766,2
"208","55-64","Men","Apr",0.389,-0.229,1.03,2
"209","55-64","Men","May",0.411,-0.179,1.025,2
"210","55-64","Men","Jun",0.224,-0.391,0.851,2
"211","55-64","Men","Jul",-0.102,-0.744,0.514,2
"212","55-64","Men","Aug",-0.099,-0.71,0.502,2
"213","55-64","Men","Sep",-0.185,-0.798,0.403,2
"214","55-64","Men","Oct",-0.023,-0.608,0.547,2
"215","55-64","Men","Nov",0.367,-0.195,0.957,2
"216","55-64","Men","Dec",0.315,-0.256,0.898,2
"217","65-74","Men","Jan",-0.171,-0.703,0.342,2
"218","65-74","Men","Feb",0.316,-0.202,0.857,2
"219","65-74","Men","Mar",0.367,-0.162,0.911,2
"220","65-74","Men","Apr",0.337,-0.224,0.912,2
"221","65-74","Men","May",0.269,-0.26,0.807,2
"222","65-74","Men","Jun",0.117,-0.441,0.676,2
"223","65-74","Men","Jul",0.001,-0.559,0.561,2
"224","65-74","Men","Aug",-0.158,-0.712,0.386,2
"225","65-74","Men","Sep",-0.122,-0.654,0.414,2
"226","65-74","Men","Oct",-0.306,-0.84,0.207,2
"227","65-74","Men","Nov",0.023,-0.48,0.55,2
"228","65-74","Men","Dec",-0.319,-0.861,0.196,2
"229","75-84","Men","Jan",0.481,-0.03,1.012,2
"230","75-84","Men","Feb",0.608,0.09,1.146,2
"231","75-84","Men","Mar",0.649,0.113,1.218,2
"232","75-84","Men","Apr",0.066,-0.515,0.626,2
"233","75-84","Men","May",-0.194,-0.754,0.339,2
"234","75-84","Men","Jun",0.206,-0.352,0.785,2
"235","75-84","Men","Jul",0.118,-0.443,0.688,2
"236","75-84","Men","Aug",0.091,-0.459,0.65,2
"237","75-84","Men","Sep",-0.135,-0.686,0.401,2
"238","75-84","Men","Oct",-0.07,-0.586,0.443,2
"239","75-84","Men","Nov",-0.055,-0.565,0.45,2
"240","75-84","Men","Dec",-0.034,-0.569,0.48,2
"241","85+","Men","Jan",0.968,0.32,1.664,2
"242","85+","Men","Feb",0.761,0.115,1.43,2
"243","85+","Men","Mar",0.6,-0.06,1.288,2
"244","85+","Men","Apr",-0.034,-0.8,0.667,2
"245","85+","Men","May",0.006,-0.678,0.664,2
"246","85+","Men","Jun",0.26,-0.438,0.982,2
"247","85+","Men","Jul",0.186,-0.517,0.899,2
"248","85+","Men","Aug",0.008,-0.704,0.697,2
"249","85+","Men","Sep",0.09,-0.598,0.767,2
"250","85+","Men","Oct",0.128,-0.53,0.771,2
"251","85+","Men","Nov",0.241,-0.416,0.876,2
"252","85+","Men","Dec",0.679,0.038,1.343,2
"253","25-34","Women","Jan",-0.66,-2.018,0.631,2
