"","age","sex","month","mean","2.5%","97.5%","var"
"254","25-34","Women","Feb",-0.402,-1.703,0.926,2
"255","25-34","Women","Mar",-0.333,-1.644,1.015,2
"256","25-34","Women","Apr",-0.151,-1.472,1.282,2
"257","25-34","Women","May",-0.131,-1.437,1.29,2
"258","25-34","Women","Jun",-0.362,-1.692,1.006,2
"259","25-34","Women","Jul",-0.714,-2.12,0.602,2
"260","25-34","Women","Aug",-0.578,-1.901,0.728,2
"261","25-34","Women","Sep",-0.574,-1.879,0.719,2
"262","25-34","Women","Oct",-0.616,-1.927,0.666,2
"263","25-34","Women","Nov",-0.467,-1.736,0.828,2
"264","25-34","Women","Dec",-0.535,-1.843,0.766,2
"265","35-44","Women","Jan",-0.227,-1.366,0.955,2
"266","35-44","Women","Feb",0.242,-0.932,1.619,2
"267","35-44","Women","Mar",-0.356,-1.545,0.808,2
"268","35-44","Women","Apr",-0.193,-1.373,1.061,2
"269","35-44","Women","May",-0.292,-1.441,0.916,2
"270","35-44","Women","Jun",-0.428,-1.609,0.815,2
"271","35-44","Women","Jul",-0.727,-1.931,0.477,2
"272","35-44","Women","Aug",-1.225,-2.521,-0.067,2
"273","35-44","Women","Sep",-1.269,-2.561,-0.122,2
"274","35-44","Women","Oct",-0.904,-2.077,0.215,2
"275","35-44","Women","Nov",-0.553,-1.665,0.58,2
"276","35-44","Women","Dec",-0.354,-1.492,0.828,2
"277","45-54","Women","Jan",-0.318,-1.174,0.537,2
"278","45-54","Women","Feb",-0.164,-1.01,0.717,2
"279","45-54","Women","Mar",-0.317,-1.206,0.547,2
"280","45-54","Women","Apr",0.015,-0.881,1.002,2
"281","45-54","Women","May",-0.393,-1.306,0.475,2
"282","45-54","Women","Jun",-0.301,-1.234,0.607,2
"283","45-54","Women","Jul",-0.187,-1.113,0.728,2
"284","45-54","Women","Aug",0.232,-0.655,1.225,2
"285","45-54","Women","Sep",-0.038,-0.907,0.856,2
"286","45-54","Women","Oct",-0.206,-1.063,0.644,2
"287","45-54","Women","Nov",-0.166,-0.996,0.696,2
"288","45-54","Women","Dec",-0.642,-1.597,0.213,2
"289","55-64","Women","Jan",0.09,-0.619,0.806,2
"290","55-64","Women","Feb",0.527,-0.221,1.366,2
"291","55-64","Women","Mar",-0.261,-1.016,0.46,2
"292","55-64","Women","Apr",-0.538,-1.367,0.228,2
"293","55-64","Women","May",-0.367,-1.104,0.359,2
"294","55-64","Women","Jun",-0.424,-1.22,0.333,2
"295","55-64","Women","Jul",-0.203,-0.984,0.56,2
"296","55-64","Women","Aug",0.312,-0.434,1.117,2
"297","55-64","Women","Sep",0.297,-0.431,1.072,2
"298","55-64","Women","Oct",0.038,-0.669,0.756,2
"299","55-64","Women","Nov",-0.368,-1.116,0.329,2
"300","55-64","Women","Dec",-0.036,-0.747,0.678,2
"301","65-74","Women","Jan",0.462,-0.094,1.045,2
"302","65-74","Women","Feb",0.483,-0.075,1.064,2
"303","65-74","Women","Mar",0.297,-0.281,0.87,2
"304","65-74","Women","Apr",0.424,-0.176,1.052,2
"305","65-74","Women","May",0.213,-0.362,0.788,2
"306","65-74","Women","Jun",0.073,-0.534,0.67,2
"307","65-74","Women","Jul",0.141,-0.461,0.762,2
"308","65-74","Women","Aug",-0.112,-0.71,0.475,2
"309","65-74","Women","Sep",-0.223,-0.811,0.348,2
"310","65-74","Women","Oct",-0.23,-0.801,0.323,2
"311","65-74","Women","Nov",-0.08,-0.632,0.464,2
"312","65-74","Women","Dec",0.094,-0.469,0.65,2
"313","75-84","Women","Jan",0.297,-0.196,0.8,2
"314","75-84","Women","Feb",0.308,-0.196,0.813,2
"315","75-84","Women","Mar",0.513,0,1.056,2
"316","75-84","Women","Apr",0.231,-0.32,0.771,2
"317","75-84","Women","May",0.212,-0.302,0.723,2
"318","75-84","Women","Jun",0.242,-0.294,0.787,2
"319","75-84","Women","Jul",0.11,-0.437,0.652,2
"320","75-84","Women","Aug",0.144,-0.388,0.686,2
"321","75-84","Women","Sep",-0.069,-0.609,0.451,2
"322","75-84","Women","Oct",0.07,-0.431,0.571,2
"323","75-84","Women","Nov",0.146,-0.345,0.642,2
"324","75-84","Women","Dec",0.072,-0.437,0.568,2
"325","85+","Women","Jan",1.097,0.476,1.76,2
"326","85+","Women","Feb",0.963,0.35,1.598,2
"327","85+","Women","Mar",0.728,0.103,1.376,2
"328","85+","Women","Apr",-0.082,-0.828,0.607,2
"329","85+","Women","May",0.238,-0.379,0.856,2
"330","85+","Women","Jun",0.412,-0.25,1.113,2
"331","85+","Women","Jul",-0.28,-0.997,0.393,2
"332","85+","Women","Aug",0.31,-0.353,1.017,2
"333","85+","Women","Sep",-0.181,-0.847,0.461,2
"334","85+","Women","Oct",-0.048,-0.657,0.553,2
"335","85+","Women","Nov",0.128,-0.471,0.728,2
"336","85+","Women","Dec",0.071,-0.576,0.682,2
"337","25-34","Men","Jan",-0.14,-1.266,1.056,3
"338","25-34","Men","Feb",-0.477,-1.594,0.646,3
"339","25-34","Men","Mar",-0.65,-1.787,0.487,3
"340","25-34","Men","Apr",-1.013,-2.184,0.092,3
"341","25-34","Men","May",-0.87,-1.976,0.233,3
"342","25-34","Men","Jun",-1.194,-2.362,-0.115,3
"343","25-34","Men","Jul",-0.806,-1.899,0.271,3
"344","25-34","Men","Aug",-0.397,-1.466,0.721,3
"345","25-34","Men","Sep",-0.255,-1.327,0.872,3
"346","25-34","Men","Oct",-0.506,-1.664,0.614,3
"347","25-34","Men","Nov",-0.248,-1.386,0.918,3
"348","25-34","Men","Dec",0.155,-0.996,1.445,3
"349","35-44","Men","Jan",0.055,-0.957,1.08,3
"350","35-44","Men","Feb",0.008,-0.992,1.02,3
"351","35-44","Men","Mar",-0.104,-1.131,0.914,3
"352","35-44","Men","Apr",-0.232,-1.266,0.762,3
"353","35-44","Men","May",-0.34,-1.401,0.641,3
"354","35-44","Men","Jun",-0.165,-1.176,0.803,3
"355","35-44","Men","Jul",0.267,-0.715,1.325,3
"356","35-44","Men","Aug",0.334,-0.642,1.391,3
"357","35-44","Men","Sep",0.085,-0.903,1.07,3
"358","35-44","Men","Oct",0.018,-1.011,1.027,3
"359","35-44","Men","Nov",0.066,-0.963,1.096,3
"360","35-44","Men","Dec",0.22,-0.789,1.298,3
"361","45-54","Men","Jan",0.155,-0.634,0.939,3
"362","45-54","Men","Feb",-0.014,-0.835,0.756,3
"363","45-54","Men","Mar",0.296,-0.495,1.097,3
"364","45-54","Men","Apr",0.491,-0.28,1.297,3
"365","45-54","Men","May",0.528,-0.235,1.328,3
"366","45-54","Men","Jun",0.334,-0.428,1.09,3
"367","45-54","Men","Jul",0.51,-0.25,1.317,3
"368","45-54","Men","Aug",0.265,-0.496,1.036,3
"369","45-54","Men","Sep",0.013,-0.759,0.76,3
"370","45-54","Men","Oct",-0.205,-1.069,0.583,3
"371","45-54","Men","Nov",0.2,-0.591,1.01,3
"372","45-54","Men","Dec",0.36,-0.428,1.199,3
"373","55-64","Men","Jan",0.089,-0.509,0.684,3
"374","55-64","Men","Feb",0.158,-0.427,0.732,3
"375","55-64","Men","Mar",0.544,-0.055,1.181,3
"376","55-64","Men","Apr",0.535,-0.05,1.144,3
"377","55-64","Men","May",0.453,-0.13,1.057,3
"378","55-64","Men","Jun",0.102,-0.49,0.671,3
"379","55-64","Men","Jul",0.333,-0.245,0.933,3
"380","55-64","Men","Aug",0.047,-0.544,0.628,3
"381","55-64","Men","Sep",0.009,-0.563,0.579,3
"382","55-64","Men","Oct",-0.128,-0.743,0.468,3
"383","55-64","Men","Nov",-0.037,-0.642,0.567,3
"384","55-64","Men","Dec",-0.074,-0.692,0.527,3
"385","65-74","Men","Jan",0.112,-0.418,0.641,3
"386","65-74","Men","Feb",0.085,-0.429,0.587,3
"387","65-74","Men","Mar",0.363,-0.166,0.908,3
"388","65-74","Men","Apr",0.339,-0.187,0.863,3
"389","65-74","Men","May",0.455,-0.07,0.988,3
"390","65-74","Men","Jun",0.419,-0.099,0.934,3
"391","65-74","Men","Jul",0.632,0.112,1.177,3
"392","65-74","Men","Aug",0.36,-0.171,0.885,3
"393","65-74","Men","Sep",0.41,-0.098,0.935,3
"394","65-74","Men","Oct",0.005,-0.559,0.54,3
"395","65-74","Men","Nov",0.205,-0.328,0.749,3
"396","65-74","Men","Dec",0.02,-0.533,0.556,3
"397","75-84","Men","Jan",-0.185,-0.715,0.375,3
"398","75-84","Men","Feb",-0.521,-1.058,-0.007,3
"399","75-84","Men","Mar",-0.249,-0.792,0.286,3
"400","75-84","Men","Apr",0.112,-0.414,0.652,3
"401","75-84","Men","May",0.215,-0.317,0.752,3
"402","75-84","Men","Jun",0.405,-0.112,0.938,3
"403","75-84","Men","Jul",0.328,-0.199,0.857,3
"404","75-84","Men","Aug",0.439,-0.097,1.005,3
"405","75-84","Men","Sep",-0.056,-0.574,0.46,3
"406","75-84","Men","Oct",-0.472,-1.036,0.067,3
"407","75-84","Men","Nov",-0.449,-0.99,0.091,3
"408","75-84","Men","Dec",-0.66,-1.242,-0.109,3
"409","85+","Men","Jan",-0.279,-0.991,0.458,3
"410","85+","Men","Feb",-0.593,-1.341,0.117,3
"411","85+","Men","Mar",-0.261,-1.031,0.469,3
"412","85+","Men","Apr",0.812,0.067,1.623,3
"413","85+","Men","May",0.582,-0.142,1.309,3
"414","85+","Men","Jun",0.762,0.063,1.484,3
"415","85+","Men","Jul",0.553,-0.162,1.267,3
"416","85+","Men","Aug",0.556,-0.163,1.284,3
"417","85+","Men","Sep",0.731,0.011,1.506,3
"418","85+","Men","Oct",-0.408,-1.224,0.345,3
"419","85+","Men","Nov",-0.212,-0.944,0.537,3
"420","85+","Men","Dec",-0.77,-1.581,-0.016,3
"421","25-34","Women","Jan",-0.065,-1.412,1.23,3
"422","25-34","Women","Feb",0.143,-1.143,1.46,3
"423","25-34","Women","Mar",-0.017,-1.336,1.28,3
"424","25-34","Women","Apr",-0.082,-1.405,1.198,3
"425","25-34","Women","May",-0.032,-1.332,1.241,3
"426","25-34","Women","Jun",0.122,-1.137,1.396,3
"427","25-34","Women","Jul",0.207,-1.041,1.485,3
"428","25-34","Women","Aug",0.183,-1.073,1.451,3
"429","25-34","Women","Sep",0.365,-0.888,1.691,3
"430","25-34","Women","Oct",0.266,-1.022,1.594,3
"431","25-34","Women","Nov",0.221,-1.084,1.559,3
"432","25-34","Women","Dec",0.14,-1.171,1.465,3
"433","35-44","Women","Jan",0.296,-0.829,1.391,3
"434","35-44","Women","Feb",0.18,-0.959,1.261,3
"435","35-44","Women","Mar",0.225,-0.914,1.321,3
"436","35-44","Women","Apr",0.308,-0.81,1.397,3
"437","35-44","Women","May",0.456,-0.633,1.548,3
"438","35-44","Women","Jun",0.633,-0.427,1.733,3
"439","35-44","Women","Jul",0.81,-0.252,1.963,3
"440","35-44","Women","Aug",0.726,-0.328,1.853,3
"441","35-44","Women","Sep",0.281,-0.849,1.342,3
"442","35-44","Women","Oct",0.323,-0.816,1.418,3
"443","35-44","Women","Nov",0.529,-0.579,1.678,3
"444","35-44","Women","Dec",0.646,-0.456,1.848,3
"445","45-54","Women","Jan",-0.231,-1.084,0.604,3
"446","45-54","Women","Feb",-0.279,-1.135,0.55,3
"447","45-54","Women","Mar",-0.083,-0.925,0.789,3
"448","45-54","Women","Apr",-0.276,-1.141,0.553,3
"449","45-54","Women","May",-0.022,-0.846,0.836,3
"450","45-54","Women","Jun",-0.242,-1.091,0.563,3
"451","45-54","Women","Jul",0.089,-0.724,0.927,3
"452","45-54","Women","Aug",0.287,-0.528,1.171,3
"453","45-54","Women","Sep",0.021,-0.794,0.84,3
"454","45-54","Women","Oct",-0.003,-0.849,0.859,3
"455","45-54","Women","Nov",-0.198,-1.079,0.651,3
"456","45-54","Women","Dec",-0.068,-0.919,0.808,3
"457","55-64","Women","Jan",-0.609,-1.342,0.075,3
"458","55-64","Women","Feb",-0.608,-1.313,0.059,3
"459","55-64","Women","Mar",-0.317,-1.007,0.38,3
"460","55-64","Women","Apr",-0.318,-1.015,0.358,3
"461","55-64","Women","May",0.064,-0.61,0.769,3
"462","55-64","Women","Jun",0.045,-0.618,0.71,3
"463","55-64","Women","Jul",0.208,-0.459,0.889,3
"464","55-64","Women","Aug",0.355,-0.318,1.068,3
"465","55-64","Women","Sep",0.134,-0.529,0.805,3
"466","55-64","Women","Oct",0.041,-0.653,0.745,3
"467","55-64","Women","Nov",-0.097,-0.797,0.606,3
"468","55-64","Women","Dec",-0.133,-0.828,0.592,3
"469","65-74","Women","Jan",-0.36,-0.962,0.235,3
"470","65-74","Women","Feb",-0.359,-0.936,0.21,3
"471","65-74","Women","Mar",-0.347,-0.963,0.249,3
"472","65-74","Women","Apr",-0.09,-0.685,0.502,3
"473","65-74","Women","May",0.12,-0.477,0.717,3
"474","65-74","Women","Jun",0.326,-0.257,0.909,3
"475","65-74","Women","Jul",0.903,0.27,1.592,3
"476","65-74","Women","Aug",0.401,-0.194,1.003,3
"477","65-74","Women","Sep",0.16,-0.42,0.741,3
"478","65-74","Women","Oct",-0.154,-0.778,0.45,3
"479","65-74","Women","Nov",-0.143,-0.75,0.467,3
"480","65-74","Women","Dec",-0.327,-0.949,0.283,3
"481","75-84","Women","Jan",-0.271,-0.82,0.291,3
"482","75-84","Women","Feb",-0.601,-1.174,-0.059,3
"483","75-84","Women","Mar",0.029,-0.527,0.602,3
"484","75-84","Women","Apr",0.165,-0.383,0.719,3
"485","75-84","Women","May",0.338,-0.215,0.896,3
"486","75-84","Women","Jun",0.484,-0.053,1.027,3
"487","75-84","Women","Jul",0.807,0.238,1.408,3
"488","75-84","Women","Aug",0.258,-0.294,0.816,3
"489","75-84","Women","Sep",-0.146,-0.682,0.389,3
"490","75-84","Women","Oct",-0.671,-1.275,-0.1,3
"491","75-84","Women","Nov",-0.516,-1.083,0.042,3
"492","75-84","Women","Dec",-0.388,-0.962,0.188,3
"493","85+","Women","Jan",-0.251,-0.819,0.321,3
"494","85+","Women","Feb",-0.432,-1.03,0.134,3
"495","85+","Women","Mar",0.089,-0.487,0.67,3
"496","85+","Women","Apr",0.432,-0.136,1.012,3
"497","85+","Women","May",0.68,0.111,1.267,3
"498","85+","Women","Jun",0.783,0.225,1.357,3
"499","85+","Women","Jul",0.708,0.143,1.284,3
"500","85+","Women","Aug",0.647,0.07,1.248,3
"501","85+","Women","Sep",0.153,-0.405,0.71,3
"502","85+","Women","Oct",-0.295,-0.898,0.285,3
"503","85+","Women","Nov",-0.41,-1.005,0.168,3
"504","85+","Women","Dec",-0.352,-0.949,0.237,3
