"","sex","age","month","deaths added","ll","ul","yll","ll","ul"
"33","Men","0-4","Jan",35.7832984157799,12.7520899383236,59.0840109893874,2554.92750688668,910.499221596306,4218.59838464226
"149","Men","0-4","Feb",34.2927129341981,11.854599315226,56.9915652068296,2448.49970350174,846.418391107137,4069.19775576763
"199","Men","0-4","Mar",35.3891925908386,11.6870560610123,59.3683741118559,2526.78835098587,834.455802756275,4238.90191158651
"220","Men","0-4","Apr",33.154218567705,10.2808224521154,56.2952513954889,2367.21120573414,734.050723081038,4019.48094963791
"265","Men","0-4","May",34.6953611786635,10.6604445306056,59.0120659155089,2477.24878815657,761.155739485242,4213.46150636733
"306","Men","0-4","Jun",36.0834697843115,10.8767431156589,61.5868793919631,2576.35974259984,776.599458458049,4397.30318858616
"334","Men","0-4","Jul",34.0359539636749,9.84658076596039,58.5132445254247,2430.16711300639,703.045866689572,4177.84565911533
"371","Men","0-4","Aug",32.8886113571231,9.57404051080657,56.482771539267,2348.24685089859,683.586492471589,4032.86988790367
"403","Men","0-4","Sep",34.3696655136182,10.4018628048634,58.6269257906031,2453.99411767234,742.693004267245,4185.96250144906
"67","Men","0-4","Oct",33.4920596333266,10.7298500731384,56.5289088842194,2391.33305781952,766.11129522208,4036.16409433326
"96","Men","0-4","Nov",32.9914553325324,11.0279735300534,55.2200490940767,2355.58991074281,787.397310045811,3942.71150531708
"136","Men","0-4","Dec",33.2985281111493,11.393136893168,55.4660211690172,2377.51490713606,813.469974172198,3960.27391146783
"2073","Men","5-14","Jan",6.77131877803236,-0.27082706147024,13.1094568071137,449.615566861349,-17.9829168816239,870.467931992347
"2189","Men","5-14","Feb",8.15681240646956,1.44337747703327,14.6351081603424,541.612343789579,95.840264475009,971.771181846734
"2239","Men","5-14","Mar",10.410169113376,2.55340245461148,18.3238097813686,691.235229128167,169.545922986202,1216.70096948287
"2260","Men","5-14","Apr",11.9796833271488,4.09455789246671,20.298642383838,795.450972922681,271.87864405979,1347.82985428685
"2305","Men","5-14","May",14.493255187361,6.70414967942397,24.117148253936,962.352144440768,445.155538713752,1601.37864406135
"2346","Men","5-14","Jun",15.9237535166805,7.89924465435385,25.9898702524309,1057.33723350759,524.509845049096,1725.72738476141
"2374","Men","5-14","Jul",15.71794540922,7.3668257079479,25.6558917569519,1043.67157517221,489.157227007741,1703.55121266161
"2411","Men","5-14","Aug",14.4497696932553,6.49865747922117,24.8312863692287,959.464707632149,431.510856620286,1648.79741491679
"2443","Men","5-14","Sep",11.1985723502984,3.80020035867001,19.8151000156244,743.585204059813,252.333303815689,1315.72264103746
"2107","Men","5-14","Oct",7.99405710240394,0.918504446710852,14.7626199807623,530.805391599622,60.9886952616006,980.237966722614
"2136","Men","5-14","Nov",7.37967995256782,-0.684132626944518,14.5113460024849,490.010748850503,-45.426406429116,963.553374564998
"2176","Men","5-14","Dec",5.52403957560866,-2.17496428858863,12.0869184207552,366.796227820415,-144.417628762285,802.571383138144
"441","Men","15-24","Jan",92.6169114749629,46.345946173544,135.942309724411,5223.59380718791,2613.91136418788,7667.14626845677
"557","Men","15-24","Feb",87.6284161171117,45.0999401235549,128.356207634396,4942.2426690051,2543.63662296849,7239.29011057992
"607","Men","15-24","Mar",110.749477585219,61.8660301027579,163.766737881611,6246.27053580636,3489.24409779555,9236.44401652285
"628","Men","15-24","Apr",110.712263708665,66.0656906119409,166.166304706151,6244.17167316871,3726.10495051347,9371.77958542692
"673","Men","15-24","May",119.874885756626,71.7777314687692,179.878692442435,6760.94355667369,4048.26405483858,10145.1582537534
"714","Men","15-24","Jun",135.724923372767,81.798594200565,204.059302419084,7654.88567822407,4613.44071291187,11508.9446564364
"742","Men","15-24","Jul",128.85597096399,75.7735594195448,194.563957898464,7267.47676236902,4273.62875126233,10973.4072254734
"779","Men","15-24","Aug",125.282279032977,73.0389916947564,192.17262419111,7065.92053745992,4119.39913158426,10838.5360043786
"811","Men","15-24","Sep",107.494805220542,57.3402422885738,163.273594111647,6062.70701443857,3233.98966507556,9208.63070789688
"475","Men","15-24","Oct",90.3363695455861,41.1007815326637,136.551967639019,5094.97124237106,2318.08407844223,7701.53097484065
"504","Men","15-24","Nov",82.5485166097163,26.6337061273411,128.139604985694,4655.736336788,1502.14102558204,7227.07372119316
"544","Men","15-24","Dec",78.0778106180678,25.0019380693311,121.744156885594,4403.58851885903,1410.10930711027,6866.3704483475
"849","Men","25-34","Jan",75.7537983219955,1.38174259332795,144.890654005704,3514.97624214059,64.1128563304168,6722.92634586467
"965","Men","25-34","Feb",91.2544060433907,12.9132271911347,164.475725148924,4234.20444041333,599.173741668651,7631.67364691007
"1015","Men","25-34","Mar",128.009987294048,44.2292713198136,219.61168692304,5939.66341044382,2052.23818923935,10189.9822732291
"1036","Men","25-34","Apr",151.770948198013,67.1262379756097,249.366775271634,7042.17199638782,3114.65744206829,11570.6183726038
"1081","Men","25-34","May",174.379844372276,86.0471742510342,284.395259716593,8091.22477887359,3992.58888524799,13195.9400508499
"1122","Men","25-34","Jun",204.567979239416,103.713866417581,331.461296155522,9491.9542367089,4812.32340177576,15379.8041416162
"1150","Men","25-34","Jul",193.090727045766,95.0520574052243,314.967853603913,8959.40973492356,4410.41546360241,14614.5084072216
"1187","Men","25-34","Aug",172.38169554043,80.1179894533143,287.271398700206,7998.51067307596,3717.47471063378,13329.3928996895
"1219","Men","25-34","Sep",138.21088533366,44.8050146831644,242.678516629931,6412.98507948184,2078.95268129883,11260.2831716288
"883","Men","25-34","Oct",93.0192187038608,5.11643741287192,174.739949922847,4316.09174785914,237.402695957257,8107.93367642008
"912","Men","25-34","Nov",72.1005519672181,-24.2769211858312,154.398342318433,3345.46561127892,-1126.44914302257,7164.08308357528
"952","Men","25-34","Dec",54.9961876848177,-35.7491105806376,134.792498418184,2551.82310857554,-1658.75873094159,6254.37192660374
"1257","Men","35-44","Jan",104.722438473977,25.8258972777355,186.965673900784,3811.89676045276,940.062660909571,6805.55052998854
"1373","Men","35-44","Feb",106.04577948879,25.7620106108894,191.005265598792,3860.06637339196,937.737186236373,6952.59166779603
"1423","Men","35-44","Mar",101.794075682469,19.3596911437676,187.623123901846,3705.30435484185,704.692757633142,6829.48171002721
"1444","Men","35-44","Apr",98.1305382247881,10.3819565766849,184.774710633914,3571.95159138229,377.903219391329,6725.79946707447
"1489","Men","35-44","May",99.0916053070571,11.6876048066468,186.869900124028,3606.93443317688,425.428814961945,6802.06436451463
"1530","Men","35-44","Jun",112.077368690629,23.623724794859,208.283839764628,4079.61622033888,859.903582532866,7581.53176743248
"1558","Men","35-44","Jul",109.098539029917,22.3652586429443,203.834177080896,3971.18682068899,814.095414603173,7419.5640457446
"1595","Men","35-44","Aug",105.327769562659,16.321595731471,198.42165504734,3833.9308120808,594.106084625546,7222.54824372317
"1627","Men","35-44","Sep",100.796776312939,15.5770112264566,190.591019820639,3669.00265779099,567.003208643021,6937.51312147125
"1291","Men","35-44","Oct",95.3963398810315,10.3914607512059,180.430029331183,3472.42677166955,378.249171343894,6567.65306765507
"1320","Men","35-44","Nov",96.1400130544428,11.301147823409,180.005953001219,3499.49647518172,411.361780772089,6552.21668924439
"1360","Men","35-44","Dec",90.4585680858089,6.74383560727632,169.577849026835,3292.69187832344,245.475616104858,6172.63370457681
"1665","Men","45-54","Jan",359.257859949262,117.949402512543,589.503729556937,9484.40750266051,3113.86422633114,15562.8984603031
"1781","Men","45-54","Feb",358.08517742241,127.270732227325,586.745587824842,9453.44868395161,3359.94733080137,15490.0835185758
"1831","Men","45-54","Mar",379.936534938183,140.696528461543,630.625305956869,10030.324522368,3714.38835138474,16648.5080772614
"1852","Men","45-54","Apr",361.960993378387,121.218977504427,604.765067414092,9555.77022518943,3200.18100611688,15965.797779732
"1897","Men","45-54","May",383.384297675338,149.416046344019,643.898661742896,10121.3454586289,3944.58362348211,16998.9246700125
"1938","Men","45-54","Jun",423.047631847915,184.995843740685,725.974003716614,11168.4574807849,4883.89027475409,19165.7136981186
"1966","Men","45-54","Jul",428.901281456819,185.732964208583,740.522316069785,11322.99383046,4903.3502551066,19549.7891442423
"2003","Men","45-54","Aug",416.86110550076,178.117508231844,716.760763308148,11005.1331852201,4702.30221732068,18922.4841513351
"2035","Men","45-54","Sep",373.354513097406,145.484345506391,634.988365398741,9856.55914577152,3840.78672136873,16763.6928465268
"1699","Men","45-54","Oct",342.610214491518,115.096954375855,574.014676060005,9044.90966257609,3038.55959552256,15153.9874479841
"1728","Men","45-54","Nov",338.186788519076,104.708382818343,564.082486491103,8928.13121690361,2764.30130640427,14891.7776433651
"1768","Men","45-54","Dec",322.38747274142,82.0289342548238,540.60631822476,8511.02928037348,2165.56386432735,14272.0068011337
"2481","Men","55-64","Jan",553.175215672422,124.350523373111,1034.75418841147,9072.07353702773,2039.34858331902,16969.968689948
"2597","Men","55-64","Feb",503.870620568442,82.798062061229,963.831742370648,8263.47817732246,1357.88821780416,15806.8405748786
"2647","Men","55-64","Mar",474.300212278199,40.3246975443782,946.592465316894,7778.52348136246,661.325039727803,15524.1164311971
"2668","Men","55-64","Apr",386.988250938433,-73.796164271525,834.754758692756,6346.6073153903,-1210.25709405301,13689.9780425612
"2713","Men","55-64","May",329.192920687233,-150.955276599281,768.362202403814,5398.76389927062,-2475.66653622821,12601.1401194225
"2754","Men","55-64","Jun",347.018428726439,-137.900676929894,804.223404007752,5691.10223111361,-2261.57110165026,13189.2638257271
"2782","Men","55-64","Jul",321.905102459185,-180.587869712408,778.78439170698,5279.24368033064,-2961.64106328349,12772.0640239945
"2819","Men","55-64","Aug",348.378528350846,-122.501572199639,801.131605898122,5713.40786495388,-2009.02578407408,13138.5583367292
"2851","Men","55-64","Sep",338.511605429087,-133.864206489514,781.642150526254,5551.59032903703,-2195.37298642803,12818.9312686306
"2515","Men","55-64","Oct",338.381211519655,-126.138068820709,767.516456905552,5549.45186892235,-2068.66432865963,12587.2698932511
"2544","Men","55-64","Nov",382.727195203429,-54.1142363802073,804.80204353995,6276.72600133624,-887.473476635401,13198.7535140552
"2584","Men","55-64","Dec",470.374667947167,54.5148944106698,898.789076665564,7714.14455433355,894.044268334984,14740.1408573153
"2889","Men","65-74","Jan",751.794865405888,194.509989249626,1354.65590529632,4811.48713859769,1244.8639311976,8669.79779389645
"3005","Men","65-74","Feb",746.986846316826,200.832311531231,1356.59789772729,4780.71581642769,1285.32679379988,8682.22654545467
"3055","Men","65-74","Mar",712.546638064267,151.839176507557,1334.71508528079,4560.29848361131,971.770729648369,8542.17654579705
"3076","Men","65-74","Apr",645.887308912056,71.8865397872551,1246.89773136218,4133.67877703716,460.073854638433,7980.14548071794
"3121","Men","65-74","May",571.52461715476,-9.24319279684655,1150.54904369656,3657.75754979047,-59.156433899818,7363.51387965801
"3162","Men","65-74","Jun",543.205229022691,-37.1387130588736,1116.06238690462,3476.51346574522,-237.687763576791,7142.7992761896
"3190","Men","65-74","Jul",499.966530158899,-111.483057571946,1072.95403734426,3199.78579301695,-713.491568460454,6866.90583900324
"3227","Men","65-74","Aug",521.530944355797,-63.9116961640248,1093.84288686608,3337.7980438771,-409.034855449759,7000.59447594289
"3259","Men","65-74","Sep",529.984499141419,-40.5928254454738,1096.26873313853,3391.90079450508,-259.794082851032,7016.11989208658
"2923","Men","65-74","Oct",514.373370633433,-71.6193824118072,1068.60689768469,3291.98957205397,-458.364047435567,6839.08414518204
"2952","Men","65-74","Nov",533.429434843657,-43.9542842096394,1079.34163074735,3413.94838299941,-281.307418941693,6907.78643678303
"2992","Men","65-74","Dec",584.32812733043,35.2583665170399,1117.97781342901,3739.70001491476,225.653545709056,7155.0580059457
"3297","Men","75-84","Jan",561.227015284571,-168.258867808229,1330.68011672601,0,0,0
"3413","Men","75-84","Feb",478.004784340977,-214.978947946305,1188.65052614757,0,0,0
"3463","Men","75-84","Mar",455.61218065976,-257.248715674905,1184.17422293149,0,0,0
"3484","Men","75-84","Apr",390.584946571282,-325.227613956086,1090.69489956011,0,0,0
"3529","Men","75-84","May",365.713563547321,-338.585149609984,1051.37311146909,0,0,0
"3570","Men","75-84","Jun",352.840605878864,-345.269293778843,1029.95365706094,0,0,0
"3598","Men","75-84","Jul",356.978798131824,-333.364841886381,1034.26435405087,0,0,0
"3635","Men","75-84","Aug",392.451139832994,-289.181416757477,1087.77815230334,0,0,0
"3667","Men","75-84","Sep",410.87265318622,-249.842400140579,1101.54718671051,0,0,0
"3331","Men","75-84","Oct",418.576094616342,-238.881315881846,1096.20303121206,0,0,0
"3360","Men","75-84","Nov",424.342111633377,-222.718017329116,1083.72576790529,0,0,0
"3400","Men","75-84","Dec",443.724344792721,-197.554399818257,1092.47966158639,0,0,0
"3705","Men","85+","Jan",594.322203327367,-210.312747397389,1436.8916586272,0,0,0
"3821","Men","85+","Feb",510.189812197981,-234.969588122458,1280.43936394967,0,0,0
"3871","Men","85+","Mar",464.147518162224,-278.547507402151,1224.94863041288,0,0,0
"3892","Men","85+","Apr",393.765321113745,-338.627435934618,1116.8383892686,0,0,0
"3937","Men","85+","May",372.364820416712,-337.352607206475,1075.93689010907,0,0,0
"3978","Men","85+","Jun",358.772083237372,-336.310591424445,1049.086021988,0,0,0
"4006","Men","85+","Jul",330.59255091318,-370.823580941252,1008.31714092143,0,0,0
"4043","Men","85+","Aug",341.978594231292,-345.884390112962,1016.44407209023,0,0,0
"4075","Men","85+","Sep",381.011296176291,-298.789004896843,1071.21846568611,0,0,0
"3739","Men","85+","Oct",404.992055573441,-270.000099006792,1095.0195219208,0,0,0
"3768","Men","85+","Nov",418.448762609259,-253.547163059935,1100.72499004295,0,0,0
"3808","Men","85+","Dec",444.876553770699,-212.157119843795,1114.13212325836,0,0,0
"4113","Women","0-4","Jan",17.6851490677678,-3.9240222828272,39.4348371303081,1347.60835896391,-299.010497951433,3004.93458932948
"4229","Women","0-4","Feb",19.2382317986926,-5.751045938533,44.0724596498451,1465.95326306037,-438.229700516214,3358.32142531819
"4279","Women","0-4","Mar",17.9223134579566,-6.21032882307206,41.8869978206402,1365.6802854963,-473.227056318091,3191.78923393278
