"","sex","age","month","deaths added","ll","ul","yll","ll","ul"
"4300","Women","0-4","Apr",18.5035207492169,-6.39463169556357,43.3381524511595,1409.96828109033,-487.270935201944,3302.36721677836
"4345","Women","0-4","May",18.8023202017223,-6.97083056089741,44.3777362644015,1432.73679937124,-531.177288740383,3381.5835033474
"4386","Women","0-4","Jun",21.4600800617385,-3.69557588703679,48.2180016552459,1635.25810070448,-281.602882592203,3674.21172612974
"4414","Women","0-4","Jul",21.9160933097591,-3.09449343123471,48.9888335409142,1670.00631020364,-235.800399460085,3732.94911581766
"4451","Women","0-4","Aug",22.8706677428328,-2.55939776884663,50.8329808433406,1742.74488200386,-195.026109986113,3873.47314026256
"4483","Women","0-4","Sep",22.1356992833775,-2.56595619769692,49.2135721485466,1686.74028539336,-195.525862264505,3750.07419771925
"4147","Women","0-4","Oct",21.8990141713691,-3.16421165619847,48.5504064758175,1668.70487985833,-241.112928202324,3699.5409734573
"4176","Women","0-4","Nov",17.6200048434599,-4.69579495796722,40.0318493811699,1342.64436907165,-357.819575797102,3050.42692284515
"4216","Women","0-4","Dec",17.3706635718946,-5.03213532495215,39.4630766020716,1323.64456417837,-383.448711761354,3007.08643707786
"6153","Women","5-14","Jan",7.30075346370611,2.11543601804028,12.4790765000757,519.813646615875,150.619044484468,888.51024680539
"6269","Women","5-14","Feb",7.87853470354263,2.37277572145129,13.5002447085216,560.951670892235,168.941631367332,961.217423246735
"6319","Women","5-14","Mar",7.96264973055949,2.46327682368184,13.8601239664453,566.940660815835,175.385309846147,986.840826410908
"6340","Women","5-14","Apr",6.6903228768507,1.89771891603445,11.7478837393113,476.35098883177,135.117586821653,836.449322238966
"6385","Women","5-14","May",7.54084776822429,2.26424343013264,13.3324097246508,536.908361097569,161.214132225444,949.267572395138
"6426","Women","5-14","Jun",7.69675305794051,2.45687417701505,13.6176980217055,548.008817725364,174.929441403472,969.580099145434
"6454","Women","5-14","Jul",8.23747776306934,2.70274819485131,14.7280738186562,586.508416730537,192.435671473413,1048.63885588832
"6491","Women","5-14","Aug",7.47528401567343,2.45698628385467,13.4470020227488,532.240221915948,174.937423410453,957.426544019714
"6523","Women","5-14","Sep",7.09185054029384,2.02460775039846,12.7502246543513,504.939758468921,144.15207182837,907.815995389812
"6187","Women","5-14","Oct",5.75762026379453,1.27375856523726,10.2847989114811,409.94256278217,90.6916098448929,732.277682497453
"6216","Women","5-14","Nov",5.20378221119819,0.701616421766495,9.3826431064399,370.509293437311,49.9550892297744,668.044189178521
"6256","Women","5-14","Dec",5.33884749445456,0.864980528175973,9.48943804131083,380.125941605165,61.5866136061293,675.647988541331
"4521","Women","15-24","Jan",12.6195287626628,-1.7785831491083,27.4176941479077,772.315160274965,-108.849288725428,1677.96288185195
"4637","Women","15-24","Feb",13.2654481775713,-1.97276650460835,29.0120377894808,811.845428467362,-120.733310082031,1775.53671271623
"4687","Women","15-24","Mar",14.9982893057659,-1.7641243067207,33.0088518339106,917.895305512875,-107.964407571307,2020.14173223533
"4708","Women","15-24","Apr",14.1860402748923,-2.19012849480667,31.6932667958868,868.185664823412,-134.035863882168,1939.62792790828
"4753","Women","15-24","May",13.4076605092835,-2.73178266035456,30.5025349039,820.548823168151,-167.185098813699,1866.75513611868
"4794","Women","15-24","Jun",13.9983282581811,-2.9967995826781,32.0232278890189,856.697689400684,-183.4041344599,1959.82154680796
"4822","Women","15-24","Jul",14.2112050789677,-3.70955852899348,33.0916188150113,869.725750832825,-227.024981974401,2025.20707147869
"4859","Women","15-24","Aug",12.6560060456752,-4.25738880170761,30.0349455122248,774.547569995325,-260.552194664506,1838.13866534816
"4891","Women","15-24","Sep",11.8292019873201,-4.57455027793478,28.3971834597207,723.947161623988,-279.962477009609,1737.90762773491
"4555","Women","15-24","Oct",12.0185259635117,-4.43054968057887,28.5111415035643,735.533788966915,-271.149640451427,1744.88186001813
"4584","Women","15-24","Nov",11.4501954556074,-4.55404027531493,27.1447277270861,700.751961883172,-278.707264849274,1661.25733689767
"4624","Women","15-24","Dec",10.8539098947082,-4.23357066196042,25.4838093249595,664.259285556139,-259.094524511978,1559.60913068752
"4929","Women","25-34","Jan",38.6167116826117,11.0876809912478,66.939198695087,1977.17563814972,567.689266751889,3427.28697318846
"5045","Women","25-34","Feb",39.9218032632847,10.9722006152214,69.9105214952319,2043.99632708018,561.776671499335,3579.41870055588
"5095","Women","25-34","Mar",42.1970306084278,10.6041449733923,75.3983926982178,2160.4879671515,542.932222637685,3860.39770614875
"5116","Women","25-34","Apr",38.4016677343885,7.86841107891683,69.8080985964462,1966.16538800069,402.862647240541,3574.17464813804
"5161","Women","25-34","May",36.7477497382896,7.39096748291152,67.4403347651388,1881.48478660043,378.41753512507,3452.9451399751
"5202","Women","25-34","Jun",41.0109011247469,8.95486738729155,75.4565229226137,2099.75813758704,458.489210229327,3863.37397363782
"5230","Women","25-34","Jul",39.7914068928862,7.78366793519106,73.8018729029523,2037.32003291577,398.523798281782,3778.65589263116
"5267","Women","25-34","Aug",39.3515281077154,7.10492890875339,73.1538583830634,2014.79823911503,363.772360128174,3745.47754921284
"5299","Women","25-34","Sep",35.6968947591067,6.04266392737044,66.3029808250036,1827.68101166626,309.384393081367,3394.71261824018
"4963","Women","25-34","Oct",35.7059810416112,6.11207541373236,65.5755593673371,1828.14622933049,312.938261183097,3357.46863960766
"4992","Women","25-34","Nov",34.7898417224816,5.41264553446273,63.4764436423825,1781.23989619106,277.127451364492,3249.99391448998
"5032","Women","25-34","Dec",34.5058607065253,6.71514858950729,61.6047910620733,1766.7000681741,343.815607782773,3154.16530237815
"5337","Women","35-44","Jan",69.0233947648321,13.1636792098845,126.646480201562,2843.76386431108,542.343583447242,5217.83498430436
"5453","Women","35-44","Feb",70.3842119981738,13.2903543562322,130.116852043516,2899.82953432476,547.562599476768,5360.81430419284
"5503","Women","35-44","Mar",69.3180486022006,11.2554494191517,131.033734156247,2855.90360241067,463.724516069049,5398.58984723736
"5524","Women","35-44","Apr",65.58870843611,8.28658101292959,126.212919764166,2702.25478756773,341.407137732699,5199.97229428363
"5569","Women","35-44","May",64.2654307503354,5.30396811065151,126.196016155467,2647.73574691382,218.523486158842,5199.27586560525
"5610","Women","35-44","Jun",62.4828967008973,2.62313225319482,124.447632645053,2574.29534407697,108.073048831627,5127.24246497617
"5638","Women","35-44","Jul",59.8030003927464,-2.74380021782771,121.98402739944,2463.88361618115,-113.044568974501,5025.74192885694
"5675","Women","35-44","Aug",60.4509749471091,-1.45535215717312,122.665782313395,2490.5801678209,-59.9605088755325,5053.83023131187
"5707","Women","35-44","Sep",62.9135472486404,2.55511653440001,125.434364927805,2592.03814664399,105.27080121728,5167.89583502558
"5371","Women","35-44","Oct",61.9722126572152,4.12768766361399,121.343288317609,2553.25516147727,170.060731740896,4999.3434786855
"5400","Women","35-44","Nov",60.8694244170882,3.04700403838293,118.274633254832,2507.82028598403,125.536566381377,4872.91489009906
"5440","Women","35-44","Dec",59.6708121340389,3.46979296670688,114.469431890705,2458.4374599224,142.955470228324,4716.14059389706
"5745","Women","45-54","Jan",150.278632509241,-2.73470025172132,306.273119473344,4688.69333428832,-85.3226478537051,9555.72132756834
"5861","Women","45-54","Feb",154.802964447495,0.56948900684766,315.016657340573,4829.85249076185,17.768057013647,9828.51970902588
"5911","Women","45-54","Mar",162.492164125532,3.80189377910349,334.159398976072,5069.7555207166,118.619085908029,10425.7732480534
"5932","Women","45-54","Apr",157.818735214069,1.3566777622133,328.532194656431,4923.94453867895,42.3283461810549,10250.2044732807
"5977","Women","45-54","May",160.741363773903,0.92186141850006,338.911299608137,5015.13054974578,28.7620762572019,10574.0325477739
"6018","Women","45-54","Jun",163.71474061721,4.54596162861933,347.256598529253,5107.89990725696,141.834002812923,10834.4058741127
"6046","Women","45-54","Jul",148.79954323365,-10.601920251025,322.90861210868,4642.54574888987,-330.779911831979,10074.7486977908
"6083","Women","45-54","Aug",135.550844766831,-25.9848672126101,301.347748942141,4229.18635672514,-810.727857033434,9402.0497669948
"6115","Women","45-54","Sep",131.211737138095,-26.9529170984765,292.214373139382,4093.80619870856,-840.931013472467,9117.08844194873
"5779","Women","45-54","Oct",125.670614515618,-30.2649219288308,279.774567883974,3920.92317288728,-944.26556417952,8728.96651797999
"5808","Women","45-54","Nov",118.992883073201,-32.3973223384375,265.029433662932,3712.57795188386,-1010.79645695925,8268.91833028348
"5848","Women","45-54","Dec",123.261296398969,-29.940267200962,270.534355928434,3845.75244764785,-934.136336670016,8440.67190496714
"6561","Women","55-64","Jan",288.220170738537,4.21913515211509,586.037278784775,6110.26761965698,89.4456652248398,12423.9903102372
"6677","Women","55-64","Feb",272.50355834519,-14.0650129837034,568.74300994067,5777.07543691803,-298.178275254512,12057.3518107422
"6727","Women","55-64","Mar",271.849190328582,-25.2484986632893,582.606887864849,5763.20283496594,-535.268171661733,12351.2660227348
"6748","Women","55-64","Apr",244.439471847215,-47.906238186807,542.995586206258,5182.11680316095,-1015.61224956031,11511.5064275727
"6793","Women","55-64","May",228.446271472746,-61.9955000320076,521.92666749145,4843.06095522222,-1314.30460067856,11064.8453508187
"6834","Women","55-64","Jun",227.195180907794,-67.2749425988226,525.140124343635,4816.53783524524,-1426.22878309504,11132.9706360851
"6862","Women","55-64","Jul",214.975369631091,-91.349581395243,514.242412558424,4557.47783617913,-1936.61112557915,10901.9391462386
"6899","Women","55-64","Aug",219.214369240506,-78.0603409199966,515.149950743876,4647.34462789872,-1654.87922750393,10921.1789557702
"6931","Women","55-64","Sep",224.338196988519,-65.6662701932153,516.873875918314,4755.96977615661,-1392.12492809616,10957.7261694683
"6595","Women","55-64","Oct",234.457387239769,-49.32913145877,523.420142504945,4970.49660948311,-1045.77758692592,11096.5070211048
"6624","Women","55-64","Nov",237.802039992952,-43.8765736122243,520.846240361423,5041.40324785058,-930.183360579155,11041.9402956622
"6664","Women","55-64","Dec",248.310358580983,-33.8610175363614,529.63936614426,5264.17960191684,-717.853571770861,11228.3545622583
"6969","Women","65-74","Jan",418.794924146942,-21.7387674441126,876.834886143952,4690.50315044575,-243.474195374061,9820.55072481226
"7085","Women","65-74","Feb",395.593476875656,-32.2869672234357,842.000125053633,4430.64694100735,-361.61403290248,9430.40140060069
"7135","Women","65-74","Mar",380.629866110278,-61.3844192881613,840.225816274736,4263.05450043511,-687.505496027407,9410.52914227705
"7156","Women","65-74","Apr",335.190009464545,-104.249454490667,775.436480698407,3754.12810600291,-1167.59389029547,8684.88858382216
"7201","Women","65-74","May",318.067581391193,-125.584247430066,757.624768268394,3562.35691158136,-1406.54357121675,8485.39740460601
"7242","Women","65-74","Jun",319.262456355534,-120.946952525558,761.170365315712,3575.73951118198,-1354.60586828624,8525.10809153598
"7270","Women","65-74","Jul",324.805030941171,-119.868391516984,775.166810815346,3637.81634654112,-1342.52598499022,8681.86828113188
"7307","Women","65-74","Aug",336.025936229912,-99.8371198404583,787.073638864159,3763.49048577501,-1118.17574221313,8815.22475527859
"7339","Women","65-74","Sep",360.066707312203,-69.1507814238298,820.249866376825,4032.74712189668,-774.488751946894,9186.79850342044
"7003","Women","65-74","Oct",359.331566074691,-62.7592540157461,803.29090870455,4024.51354003654,-702.903644976356,8996.85817749096
"7032","Women","65-74","Nov",332.436556285976,-81.5871167041358,746.992720450316,3723.28943040293,-913.775707086321,8366.31846904354
"7072","Women","65-74","Dec",334.003630055257,-77.9602433046369,740.43109817587,3740.84065661888,-873.154725011933,8292.82829956975
"7377","Women","75-84","Jan",684.438286727058,-55.9374567709548,1448.60014867861,821.325944072471,-67.1249481251459,1738.32017841434
"7493","Women","75-84","Feb",628.812637145454,-77.8628849818698,1355.98951330871,754.575164574546,-93.4354619782439,1627.18741597046
"7543","Women","75-84","Mar",610.737233446929,-96.4701039548042,1347.54451378874,732.884680136316,-115.764124745765,1617.05341654649
"7564","Women","75-84","Apr",564.436756089449,-135.273575850149,1283.77987188499,677.324107307341,-162.328291020179,1540.535846262
"7609","Women","75-84","May",530.605106207254,-150.601901200669,1232.33733093879,636.726127448707,-180.722281440803,1478.80479712655
"7650","Women","75-84","Jun",503.835842317038,-166.368127675979,1189.82987217933,604.603010780447,-199.641753211175,1427.7958466152
"7678","Women","75-84","Jul",474.315167777913,-205.220096388964,1152.26543287596,569.178201333496,-246.264115666758,1382.71851945115
"7715","Women","75-84","Aug",473.105940479768,-202.12372861395,1146.59876924077,567.727128575723,-242.548474336741,1375.91852308893
"7747","Women","75-84","Sep",478.648902846053,-184.496982044896,1143.51076224696,574.378683415264,-221.396378453876,1372.21291469636
"7411","Women","75-84","Oct",493.439122737234,-158.716544240481,1148.62148581728,592.126947284682,-190.459853088578,1378.34578298074
"7440","Women","75-84","Nov",502.903203440384,-147.099895673238,1149.66836431067,603.483844128462,-176.519874807886,1379.6020371728
"7480","Women","75-84","Dec",538.646003116767,-90.1565075278829,1172.41610605368,646.375203740121,-108.18780903346,1406.89932726442
"7785","Women","85+","Jan",699.749192278838,-691.515567219397,2143.74526534272,0,0,0
"7901","Women","85+","Feb",629.700131769503,-633.36516388172,1948.70086399028,0,0,0
"7951","Women","85+","Mar",581.438445614525,-674.128081043066,1891.30334709026,0,0,0
"7972","Women","85+","Apr",501.873685473492,-699.224814339839,1737.42224361537,0,0,0
"8017","Women","85+","May",428.788084436719,-725.607678527027,1595.70379707851,0,0,0
"8058","Women","85+","Jun",392.309799742278,-758.496162050023,1540.28089992659,0,0,0
"8086","Women","85+","Jul",353.759500718133,-804.897890932298,1486.06037787372,0,0,0
"8123","Women","85+","Aug",376.99407543934,-771.75906388365,1516.84355721171,0,0,0
"8155","Women","85+","Sep",401.21073651861,-729.04209674035,1538.27546479462,0,0,0
"7819","Women","85+","Oct",416.837203997945,-718.896617821763,1556.84492960773,0,0,0
"7848","Women","85+","Nov",436.638906613193,-681.032314720303,1561.22683996961,0,0,0
"7888","Women","85+","Dec",456.358481674113,-636.331697001108,1556.59581436215,0,0,0
