"","age","sex","month","mean","2.5%","97.5%"
"1","0-4","Men","Jan",0.247,-0.918,1.403
"2","0-4","Men","Feb",0.117,-1.134,1.307
"3","0-4","Men","Mar",0.302,-0.984,1.598
"4","0-4","Men","Apr",0.296,-1.102,1.686
"5","0-4","Men","May",0.376,-1.065,1.837
"6","0-4","Men","Jun",0.453,-1.04,1.993
"7","0-4","Men","Jul",0.666,-0.83,2.328
"8","0-4","Men","Aug",0.633,-0.87,2.281
"9","0-4","Men","Sep",0.507,-0.985,2.075
"10","0-4","Men","Oct",0.41,-1.019,1.865
"11","0-4","Men","Nov",0.405,-0.893,1.738
"12","0-4","Men","Dec",0.316,-0.862,1.501
"13","5-14","Men","Jan",0.677,-0.593,1.938
"14","5-14","Men","Feb",0.717,-0.595,2.034
"15","5-14","Men","Mar",0.694,-0.712,2.089
"16","5-14","Men","Apr",0.678,-0.833,2.155
"17","5-14","Men","May",0.844,-0.675,2.413
"18","5-14","Men","Jun",0.736,-0.884,2.321
"19","5-14","Men","Jul",0.966,-0.626,2.656
"20","5-14","Men","Aug",1.067,-0.525,2.814
"21","5-14","Men","Sep",1.107,-0.464,2.867
"22","5-14","Men","Oct",0.98,-0.522,2.592
"23","5-14","Men","Nov",0.827,-0.562,2.251
"24","5-14","Men","Dec",0.619,-0.683,1.881
"25","15-24","Men","Jan",1.335,0.189,2.489
"26","15-24","Men","Feb",1.279,0.108,2.459
"27","15-24","Men","Mar",1.237,0.021,2.462
"28","15-24","Men","Apr",1.165,-0.104,2.443
"29","15-24","Men","May",1.136,-0.17,2.454
"30","15-24","Men","Jun",1.151,-0.188,2.501
"31","15-24","Men","Jul",1.174,-0.18,2.54
"32","15-24","Men","Aug",1.212,-0.142,2.577
"33","15-24","Men","Sep",1.263,-0.071,2.608
"34","15-24","Men","Oct",1.261,-0.026,2.558
"35","15-24","Men","Nov",1.257,0.036,2.487
"36","15-24","Men","Dec",1.255,0.099,2.419
"37","25-34","Men","Jan",1.057,-0.096,2.218
"38","25-34","Men","Feb",1.101,-0.083,2.292
"39","25-34","Men","Mar",1.146,-0.089,2.39
"40","25-34","Men","Apr",1.073,-0.221,2.377
"41","25-34","Men","May",0.985,-0.351,2.331
"42","25-34","Men","Jun",0.945,-0.426,2.327
"43","25-34","Men","Jul",0.98,-0.408,2.38
"44","25-34","Men","Aug",1.025,-0.364,2.425
"45","25-34","Men","Sep",1.059,-0.307,2.437
"46","25-34","Men","Oct",1.066,-0.249,2.391
"47","25-34","Men","Nov",1.069,-0.169,2.318
"48","25-34","Men","Dec",1.045,-0.119,2.217
"49","35-44","Men","Jan",0.85,-0.313,2.022
"50","35-44","Men","Feb",0.859,-0.343,2.07
"51","35-44","Men","Mar",0.869,-0.397,2.144
"52","35-44","Men","Apr",0.694,-0.644,2.043
"53","35-44","Men","May",0.724,-0.665,2.125
"54","35-44","Men","Jun",0.699,-0.735,2.146
"55","35-44","Men","Jul",0.695,-0.76,2.163
"56","35-44","Men","Aug",0.722,-0.735,2.192
"57","35-44","Men","Sep",0.731,-0.701,2.175
"58","35-44","Men","Oct",0.74,-0.626,2.118
"59","35-44","Men","Nov",0.785,-0.486,2.065
"60","35-44","Men","Dec",0.821,-0.353,2.004
"61","45-54","Men","Jan",0.635,-0.452,1.725
"62","45-54","Men","Feb",0.647,-0.481,1.775
"63","45-54","Men","Mar",0.718,-0.46,1.918
"64","45-54","Men","Apr",0.721,-0.533,1.994
"65","45-54","Men","May",0.802,-0.491,2.155
"66","45-54","Men","Jun",0.747,-0.593,2.133
"67","45-54","Men","Jul",0.591,-0.794,1.962
"68","45-54","Men","Aug",0.483,-0.942,1.849
"69","45-54","Men","Sep",0.577,-0.781,1.934
"70","45-54","Men","Oct",0.594,-0.696,1.888
"71","45-54","Men","Nov",0.581,-0.62,1.775
"72","45-54","Men","Dec",0.649,-0.442,1.754
"73","55-64","Men","Jan",0.732,-0.503,1.895
"74","55-64","Men","Feb",0.883,-0.361,2.132
"75","55-64","Men","Mar",0.981,-0.318,2.334
"76","55-64","Men","Apr",0.921,-0.512,2.346
"77","55-64","Men","May",1.07,-0.379,2.618
"78","55-64","Men","Jun",1.159,-0.333,2.825
"79","55-64","Men","Jul",1.218,-0.294,2.962
"80","55-64","Men","Aug",1.097,-0.438,2.778
"81","55-64","Men","Sep",0.84,-0.766,2.381
"82","55-64","Men","Oct",0.792,-0.727,2.231
"83","55-64","Men","Nov",0.867,-0.469,2.204
"84","55-64","Men","Dec",0.847,-0.339,2.031
"85","65-74","Men","Jan",0.763,-0.439,2.005
"86","65-74","Men","Feb",0.675,-0.614,1.958
"87","65-74","Men","Mar",0.811,-0.537,2.237
"88","65-74","Men","Apr",0.694,-0.771,2.179
"89","65-74","Men","May",0.661,-0.859,2.194
"90","65-74","Men","Jun",0.906,-0.641,2.676
"91","65-74","Men","Jul",0.486,-1.174,2.097
"92","65-74","Men","Aug",0.154,-1.683,1.738
"93","65-74","Men","Sep",0.132,-1.698,1.695
"94","65-74","Men","Oct",0.375,-1.216,1.858
"95","65-74","Men","Nov",0.59,-0.784,1.963
"96","65-74","Men","Dec",0.774,-0.419,2.021
"97","75-84","Men","Jan",0.534,-0.77,1.845
"98","75-84","Men","Feb",0.57,-0.781,1.937
"99","75-84","Men","Mar",0.612,-0.819,2.077
"100","75-84","Men","Apr",0.55,-0.994,2.093
"101","75-84","Men","May",0.609,-0.981,2.228
"102","75-84","Men","Jun",0.687,-0.943,2.395
"103","75-84","Men","Jul",0.621,-1.05,2.333
"104","75-84","Men","Aug",0.61,-1.066,2.325
"105","75-84","Men","Sep",0.573,-1.08,2.25
"106","75-84","Men","Oct",0.532,-1.043,2.111
"107","75-84","Men","Nov",0.507,-0.943,1.954
"108","75-84","Men","Dec",0.502,-0.818,1.82
"109","85+","Men","Jan",0.827,-0.638,2.324
"110","85+","Men","Feb",0.841,-0.672,2.396
"111","85+","Men","Mar",0.705,-0.931,2.316
"112","85+","Men","Apr",0.831,-0.87,2.584
"113","85+","Men","May",0.822,-0.948,2.642
"114","85+","Men","Jun",0.787,-1.052,2.66
"115","85+","Men","Jul",0.743,-1.135,2.633
"116","85+","Men","Aug",0.692,-1.207,2.571
"117","85+","Men","Sep",0.688,-1.181,2.539
"118","85+","Men","Oct",0.631,-1.173,2.379
"119","85+","Men","Nov",0.697,-0.942,2.321
"120","85+","Men","Dec",0.794,-0.688,2.303
"121","0-4","Women","Jan",0.708,-0.574,1.937
"122","0-4","Women","Feb",0.858,-0.449,2.148
"123","0-4","Women","Mar",1.105,-0.252,2.532
"124","0-4","Women","Apr",1.214,-0.239,2.778
"125","0-4","Women","May",1.271,-0.235,2.907
"126","0-4","Women","Jun",1.116,-0.486,2.758
"127","0-4","Women","Jul",1.146,-0.477,2.831
"128","0-4","Women","Aug",1.342,-0.265,3.159
"129","0-4","Women","Sep",1.289,-0.296,3.081
"130","0-4","Women","Oct",0.971,-0.561,2.537
"131","0-4","Women","Nov",0.664,-0.815,2.042
"132","0-4","Women","Dec",0.745,-0.534,1.995
"133","5-14","Women","Jan",0.959,-0.354,2.277
"134","5-14","Women","Feb",1.043,-0.303,2.435
"135","5-14","Women","Mar",1.05,-0.375,2.539
"136","5-14","Women","Apr",0.83,-0.737,2.359
"137","5-14","Women","May",0.768,-0.864,2.341
"138","5-14","Women","Jun",0.692,-1.032,2.312
"139","5-14","Women","Jul",0.846,-0.845,2.526
"140","5-14","Women","Aug",0.862,-0.843,2.554
"141","5-14","Women","Sep",0.881,-0.801,2.55
"142","5-14","Women","Oct",0.981,-0.596,2.593
"143","5-14","Women","Nov",1.042,-0.397,2.535
"144","5-14","Women","Dec",0.998,-0.319,2.339
"145","15-24","Women","Jan",1.648,0.543,2.784
"146","15-24","Women","Feb",1.654,0.499,2.835
"147","15-24","Women","Mar",1.69,0.469,2.951
"148","15-24","Women","Apr",1.732,0.437,3.097
"149","15-24","Women","May",1.72,0.379,3.138
"150","15-24","Women","Jun",1.616,0.21,3.062
"151","15-24","Women","Jul",1.409,-0.08,2.837
"152","15-24","Women","Aug",1.328,-0.193,2.754
"153","15-24","Women","Sep",1.362,-0.113,2.771
"154","15-24","Women","Oct",1.34,-0.069,2.672
"155","15-24","Women","Nov",1.395,0.119,2.622
"156","15-24","Women","Dec",1.547,0.428,2.675
"157","25-34","Women","Jan",0.719,-0.472,1.936
"158","25-34","Women","Feb",0.362,-0.929,1.604
"159","25-34","Women","Mar",0.084,-1.357,1.406
"160","25-34","Women","Apr",0.018,-1.541,1.434
"161","25-34","Women","May",-0.005,-1.648,1.468
"162","25-34","Women","Jun",0.305,-1.313,1.848
"163","25-34","Women","Jul",0.622,-0.97,2.24
"164","25-34","Women","Aug",0.927,-0.647,2.629
"165","25-34","Women","Sep",1.21,-0.342,2.998
"166","25-34","Women","Oct",1.12,-0.339,2.724
"167","25-34","Women","Nov",1.079,-0.248,2.508
"168","25-34","Women","Dec",1.057,-0.136,2.343
"169","35-44","Women","Jan",0.875,-0.272,2.015
"170","35-44","Women","Feb",0.763,-0.453,1.938
"171","35-44","Women","Mar",0.849,-0.43,2.105
"172","35-44","Women","Apr",0.961,-0.404,2.319
"173","35-44","Women","May",1.186,-0.206,2.641
"174","35-44","Women","Jun",1.211,-0.246,2.719
"175","35-44","Women","Jul",1.285,-0.195,2.837
"176","35-44","Women","Aug",1.339,-0.146,2.913
"177","35-44","Women","Sep",1.4,-0.059,2.985
"178","35-44","Women","Oct",1.415,0.033,2.946
"179","35-44","Women","Nov",1.083,-0.189,2.376
"180","35-44","Women","Dec",0.883,-0.283,2.032
"181","45-54","Women","Jan",0.729,-0.394,1.856
"182","45-54","Women","Feb",0.8,-0.364,1.97
"183","45-54","Women","Mar",1.084,-0.145,2.331
"184","45-54","Women","Apr",1.06,-0.251,2.389
"185","45-54","Women","May",1.044,-0.322,2.426
"186","45-54","Women","Jun",1.133,-0.287,2.577
"187","45-54","Women","Jul",0.935,-0.513,2.397
"188","45-54","Women","Aug",0.898,-0.555,2.364
"189","45-54","Women","Sep",0.863,-0.566,2.304
"190","45-54","Women","Oct",0.811,-0.544,2.176
"191","45-54","Women","Nov",0.81,-0.436,2.065
"192","45-54","Women","Dec",0.644,-0.488,1.78
"193","55-64","Women","Jan",0.454,-0.79,1.683
"194","55-64","Women","Feb",0.533,-0.753,1.822
"195","55-64","Women","Mar",0.586,-0.779,1.958
"196","55-64","Women","Apr",0.807,-0.621,2.351
"197","55-64","Women","May",0.819,-0.664,2.413
"198","55-64","Women","Jun",0.85,-0.689,2.532
"199","55-64","Women","Jul",0.71,-0.875,2.365
"200","55-64","Women","Aug",0.572,-1.048,2.193
"201","55-64","Women","Sep",0.587,-0.992,2.197
"202","55-64","Women","Oct",0.507,-1.003,2.014
"203","55-64","Women","Nov",0.431,-0.964,1.799
"204","55-64","Women","Dec",0.411,-0.846,1.646
"205","65-74","Women","Jan",0.673,-0.615,1.965
"206","65-74","Women","Feb",0.622,-0.717,1.958
"207","65-74","Women","Mar",0.599,-0.824,2.021
"208","65-74","Women","Apr",0.561,-0.963,2.074
"209","65-74","Women","May",0.569,-1.007,2.151
"210","65-74","Women","Jun",0.492,-1.173,2.12
"211","65-74","Women","Jul",0.343,-1.428,1.98
"212","65-74","Women","Aug",0.409,-1.344,2.059
"213","65-74","Women","Sep",0.548,-1.132,2.198
"214","65-74","Women","Oct",0.61,-0.971,2.178
"215","65-74","Women","Nov",0.767,-0.651,2.24
"216","65-74","Women","Dec",0.901,-0.377,2.273
"217","75-84","Women","Jan",0.172,-1.168,1.495
"218","75-84","Women","Feb",0.074,-1.366,1.435
"219","75-84","Women","Mar",0.315,-1.145,1.81
"220","75-84","Women","Apr",0.394,-1.16,2.01
"221","75-84","Women","May",0.403,-1.217,2.065
"222","75-84","Women","Jun",0.532,-1.131,2.317
"223","75-84","Women","Jul",0.496,-1.21,2.285
"224","75-84","Women","Aug",0.588,-1.106,2.433
"225","75-84","Women","Sep",0.716,-0.945,2.651
"226","75-84","Women","Oct",0.575,-1.002,2.323
"227","75-84","Women","Nov",0.314,-1.163,1.808
"228","75-84","Women","Dec",0.142,-1.226,1.469
"229","85+","Women","Jan",0.924,-0.506,2.366
"230","85+","Women","Feb",0.924,-0.55,2.411
"231","85+","Women","Mar",0.892,-0.681,2.459
"232","85+","Women","Apr",0.877,-0.804,2.539
"233","85+","Women","May",0.923,-0.811,2.66
"234","85+","Women","Jun",1.025,-0.746,2.858
"235","85+","Women","Jul",1.097,-0.691,2.989
"236","85+","Women","Aug",1.092,-0.701,2.985
"237","85+","Women","Sep",1.069,-0.7,2.926
"238","85+","Women","Oct",0.955,-0.757,2.683
"239","85+","Women","Nov",0.947,-0.628,2.539
"240","85+","Women","Dec",0.899,-0.549,2.349
