"","sex.long","sex","age.long","age","cause","deaths","deaths.added.median","deaths.added.mean","deaths.added.ll","deaths.added.ul","deaths.added.two.deg.median","deaths.added.two.deg.mean","deaths.added.two.deg.ll","deaths.added.two.deg.ul","intent","cause.legend","cause.legend.2","perc.mean","perc.ul","perc.ll"
"1","Female",2,"0-4",0,"Cerebrovascular
disease",76.1850574712643,0.463150648462231,0.47258260681917,-0.475647101952815,1.45982734607962,0.933442837725182,0.954953879436722,-0.945452267428387,2.95180245641362,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",0.0062030878823898,0.0191615967032675,-0.00624331224180307
"2","Female",2,"0-4",0,"COPD",13.3068965517241,0.0334249513461091,0.0317334037290226,-0.161533787224394,0.22570161034103,0.0674856968106702,0.0647741674618624,-0.320828796348633,0.455524022998611,"Respiratory","COPD","COPD",0.00238473363084129,0.0169612508419017,-0.0121391029528568
"3","Female",2,"0-4",0,"Ischaemic
heart disease",6.06666666666666,0.0337225387707434,0.0340788590942837,-0.0652820687709417,0.137517665688749,0.0678111553949811,0.0690322442392681,-0.129829365901061,0.278463770397477,"Cardiovascular","Ischaemic
heart disease","Ischaemic",0.00561739435620061,0.022667747091552,-0.0107607805666388
"4","Female",2,"0-4",0,"Other
cardiovascular
diseases",227.981609195402,-0.487336105895246,-0.472556205149113,-2.59614304591653,1.70529264517681,-0.965859039000058,-0.930839586816211,-5.15121184935431,3.42872087574347,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00207278212842198,0.0074799570509006,-0.0113875108394879
"5","Female",2,"0-4",0,"Other
respiratory
diseases",171.03908045977,0.0875008355854316,0.0893747526247716,-1.87435104088412,2.06625423620083,0.180130286649431,0.192107530601166,-3.72227990707032,4.16415602049416,"Respiratory","Other respiratory
diseases","Asthma",0.000522539950428425,0.0120805971982925,-0.0109586127091287
"6","Female",2,"0-4",0,"Respiratory
infections",144.312643678161,-0.338418758034518,-0.328146191798549,-1.71402855373661,1.01327635559087,-0.66867713194966,-0.645658539903592,-3.3989613783859,2.03909539461078,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00227385614617639,0.00702139694599893,-0.0118771890670866
"7","Female",2,"15-24",15,"Cerebrovascular
disease",57.1114942528735,0.200040077845629,0.203417048746127,-0.531371746764176,0.949542485378669,0.403546526128229,0.413968632247638,-1.05595181266316,1.92186199972268,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",0.00356175322336085,0.0166261187489573,-0.00930411213566595
"8","Female",2,"15-24",15,"COPD",8.16896551724137,0.0700604333032738,0.0700234066238206,-0.0526158217619856,0.200024559214919,0.140871795833197,0.141496676642899,-0.104784425151355,0.405038652302077,"Respiratory","COPD","COPD",0.00857188177328324,0.0244859105835064,-0.00644094061248453
"9","Female",2,"15-24",15,"Ischaemic
heart disease",31.5045977011494,0.184043530617422,0.183113864081483,-0.237691232205045,0.60534240378413,0.371178455260095,0.370357698235286,-0.473010482808424,1.22489905281804,"Cardiovascular","Ischaemic
heart disease","Ischaemic",0.00581229018756213,0.0192144146554852,-0.00754465219520556
"10","Female",2,"15-24",15,"Other
cardiovascular
diseases",344.812643678161,-0.154695334257327,-0.127062854238908,-3.44078851930018,3.33851084370952,-0.286928019352882,-0.226179888333286,-6.84430072903027,6.72142586574658,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00036849824555014,0.0096821010044678,-0.00997871911713225
"11","Female",2,"15-24",15,"Other
respiratory
diseases",139.194252873563,0.20999691255157,0.213349258660985,-1.43142765073045,1.91532605828268,0.42436830309469,0.438339388227397,-2.84531746367086,3.8655641424748,"Respiratory","Other respiratory
diseases","Asthma",0.00153274473806602,0.0137600943914148,-0.0102836691973963
"12","Female",2,"15-24",15,"Respiratory
infections",85.4183908045976,-0.549731705238338,-0.533756016063136,-1.62124140275399,0.579966340113624,-1.09304017901733,-1.05695871911483,-3.20991123285004,1.17327984954578,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00624872478906974,0.00678971278492415,-0.0189800040422528
"13","Female",2,"25-34",25,"Cerebrovascular
disease",248.136781609195,0.0243371284397505,0.0494508162713058,-2.29752473350924,2.442610351849,0.0563700107201996,0.114209122202076,-4.56933647567907,4.91675607147247,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",0.000199288537356742,0.009843806049262,-0.00925910587946507
"14","Female",2,"25-34",25,"COPD",24.3379310344827,0.134391123977658,0.134820828908146,-0.206072839126749,0.475525505884949,0.270690703607536,0.272773784429301,-0.409841455352954,0.961700987887452,"Respiratory","COPD","COPD",0.00553953533343189,0.0195384523528812,-0.00846714697460431
"15","Female",2,"25-34",25,"Ischaemic
heart disease",245.565517241379,-0.217300407454122,-0.191729604467017,-2.80251075888737,2.48568298335008,-0.422444437992457,-0.365066791299086,-5.56171113394622,5.016507242316,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00078076762006677,0.010122280242249,-0.0114124767612736
"16","Female",2,"25-34",25,"Other
cardiovascular
diseases",1117.03793103448,-3.35786937539886,-3.36236885266963,-10.9866568616227,4.27655185930222,-6.67792316387959,-6.66236047975512,-21.8232364728177,8.59084061851763,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00301007580786067,0.00382847505933995,-0.0098355271171929
"17","Female",2,"25-34",25,"Other
respiratory
diseases",314.43908045977,1.87140100291572,1.87198229171408,-1.57470055532778,5.31856777956706,3.7655292109185,3.77991753178936,-3.12634609891323,10.7559348606633,"Respiratory","Other respiratory
diseases","Asthma",0.00595340213111195,0.0169144616877466,-0.00500796705366671
"18","Female",2,"25-34",25,"Respiratory
infections",216.31724137931,-0.378967781581905,-0.375990567109576,-2.75349482751005,2.05440720830859,-0.749794388031192,-0.735354494177211,-5.46274770267527,4.1304622854942,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00173814423996966,0.00949719585553612,-0.0127289660775667
"19","Female",2,"35-44",35,"Cerebrovascular
disease",803.280459770115,-0.654453936287472,-0.647241467718583,-5.893938793858,4.71006927946959,-1.28927991696523,-1.25704841159044,-11.7238082425093,9.50702685218858,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.000805747805571933,0.00586354270439683,-0.0073373361970547
"20","Female",2,"35-44",35,"COPD",166.803448275862,1.30777660765439,1.31489420121998,-0.613794420447373,3.220317252962,2.63393157195955,2.65386502701215,-1.20323480854686,6.51139887901538,"Respiratory","COPD","COPD",0.00788289579628706,0.019306059234676,-0.00367974659272194
"21","Female",2,"35-44",35,"Ischaemic
heart disease",1245.66896551724,0.332185270842932,0.344819559580542,-6.78672029976167,7.74654004933713,0.700007121451589,0.730002262487083,-13.5168587666859,15.5834161717592,"Cardiovascular","Ischaemic
heart disease","Ischaemic",0.000276814763091864,0.00621877903662834,-0.00544825349882873
"22","Female",2,"35-44",35,"Other
cardiovascular
diseases",2640.3183908046,-1.07710916361658,-1.07011584715243,-14.0599600953732,12.047947238969,-2.11017893805831,-2.05689524506326,-27.9411667187611,24.1875474867109,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.000405298031812872,0.00456306606086909,-0.0053251002395543
"23","Female",2,"35-44",35,"Other
respiratory
diseases",481.92183908046,-0.901627731192023,-0.868752646271729,-5.14884866243695,3.27628391243665,-1.79017205552918,-1.71115635439747,-10.1990391015325,6.58366133118365,"Respiratory","Other respiratory
diseases","Asthma",-0.00180268370474633,0.00679837194904475,-0.0106839911473224
"24","Female",2,"35-44",35,"Respiratory
infections",422.134482758621,2.01143787039951,2.01195830423286,-1.93480379564192,6.03022527805602,4.05120218598962,4.06193984497116,-3.79938456620288,12.1602658017401,"Respiratory","Respiratory
infections","Respiratory
infections",0.00476615483076589,0.0142850809975269,-0.00458338248749097
"25","Female",2,"45-54",45,"Cerebrovascular
disease",2413.53103448276,-12.505735517471,-12.4247872708333,-23.8313929640611,-0.943703641834926,-24.863064348557,-24.7063271609436,-47.336724819386,-1.79844940588988,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00514797079188832,-0.000391005389345312,-0.00987407769926122
"26","Female",2,"45-54",45,"COPD",2074.2632183908,-10.7294448499047,-10.7205578052185,-23.4436420571734,2.30486339593186,-21.365575428322,-21.3151930963731,-46.5979787384227,4.63350639282174,"Respiratory","COPD","COPD",-0.00516836904312243,0.00111117209016508,-0.0113021538680904
"27","Female",2,"45-54",45,"Ischaemic
heart disease",5131.06436781609,-10.5202720549785,-10.4522111602941,-28.1170885933039,7.68920420032468,-20.974962205806,-20.7964224610856,-56.0682789849229,15.4332741984548,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00203704541807235,0.0014985592947448,-0.00547977701657078
"28","Female",2,"45-54",45,"Other
cardiovascular
diseases",6551.53448275862,-9.05384432600901,-8.85837084035446,-31.3191723596566,13.9885456667688,-17.9359820076765,-17.5235280922885,-62.3180364896021,28.3254523065887,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00135210626818292,0.00213515561943265,-0.00478043310953761
"29","Female",2,"45-54",45,"Other
respiratory
diseases",1365.10574712644,-2.41759661361562,-2.42161459947946,-11.6322419419936,6.63600910696477,-4.77731781217284,-4.76605817295683,-23.1402940525993,13.4861124650161,"Respiratory","Other respiratory
diseases","Asthma",-0.00177393920183618,0.00486116853652814,-0.00852112883304434
"30","Female",2,"45-54",45,"Respiratory
infections",997.345977011494,-1.16434515047425,-1.04685042754405,-8.92471062311994,7.05160979503194,-2.27021473551053,-2.00160146813609,-17.6835684887015,14.268487010871,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00104963618611156,0.00707037473210831,-0.00894846004178255
"31","Female",2,"5-14",5,"Cerebrovascular
disease",33.5068965517241,0.193808861393011,0.196522922167332,-0.290722210694269,0.704355836541532,0.390908516717683,0.397694260829849,-0.576736663577683,1.42742099229048,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",0.00586514844381252,0.0210212197794632,-0.00867648874151878
"32","Female",2,"5-14",5,"COPD",2,0.0145036196436807,0.0145146409897788,-0.0178181067877689,0.0474604526047171,0.0291164372038712,0.0292984868347098,-0.0354635567067428,0.0961660489527946,"Respiratory","COPD","COPD",0.00725732049488941,0.0237302263023586,-0.00890905339388444
"33","Female",2,"5-14",5,"Ischaemic
heart disease",8.10229885057471,0.0498016925040248,0.0501142530329311,-0.0766806310598531,0.177325184877571,0.100098407694486,0.101387605821971,-0.152548202098547,0.358872978157766,"Cardiovascular","Ischaemic
heart disease","Ischaemic",0.00618518940823522,0.0218857867560628,-0.00946405859300216
"34","Female",2,"5-14",5,"Other
cardiovascular
diseases",88.5137931034482,0.160671354915728,0.155179608451959,-0.912157704032541,1.23685735585627,0.325646095551848,0.319050874421338,-1.80768730282202,2.49802916978459,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",0.0017531686645786,0.0139736114846047,-0.0103052605933007
"35","Female",2,"5-14",5,"Other
respiratory
diseases",97.6563218390804,0.677490560089478,0.685163218968061,-0.611878467687226,1.99486782007047,1.36491416903664,1.38432622564703,-1.21744018859518,4.03135506189287,"Respiratory","Other respiratory
diseases","Asthma",0.00701606620098884,0.0204274314504456,-0.00626563089991746
"36","Female",2,"5-14",5,"Respiratory
infections",39.9183908045977,-0.199250523608619,-0.194405888404602,-0.720049398895227,0.334204115599656,-0.395022694700341,-0.384353276600097,-1.42559095855586,0.675043844966066,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00487008329960562,0.0083721840701345,-0.0180380367139523
"37","Female",2,"55-64",55,"Cerebrovascular
disease",5233.25287356322,-21.5527574787308,-21.5940500512526,-39.6467032816768,-3.88380276023044,-42.9668608059628,-43.0228605871679,-78.9571249285945,-7.63907850759152,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00412631504209153,-0.000742139325972612,-0.00757591965065548
"38","Female",2,"55-64",55,"COPD",8468.64022988506,-17.3835666531574,-17.3737376449672,-47.2337075724846,13.136998376246,-34.6701800126587,-34.5772167346329,-93.9876325923784,26.4072877863251,"Respiratory","COPD","COPD",-0.00205153804782695,0.00155125238758953,-0.00557748425842926
"39","Female",2,"55-64",55,"Ischaemic
heart disease",13980.6965517241,-39.2958889774719,-39.2738763263915,-69.7479773530718,-8.57826971129757,-78.2765812469574,-78.1878706914445,-138.944859023356,-16.9070434293078,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.0028091501865512,-0.000613579565192671,-0.0049888771346282
"40","Female",2,"55-64",55,"Other
cardiovascular
diseases",13428.2931034483,-26.5478230617806,-26.7557731769997,-61.8898257052185,7.91128111820089,-52.4971598613316,-52.846781323452,-123.015179944742,16.520369628784,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00199249249110664,0.000589150166536754,-0.00460891233371468
"41","Female",2,"55-64",55,"Other
respiratory
diseases",3067.22873563218,-2.02576814307156,-1.82740999545458,-18.1996944888365,14.9597043693594,-3.9314663561025,-3.53028085092415,-36.1933602705414,30.0986911219603,"Respiratory","Other respiratory
diseases","Asthma",-0.000595785366192434,0.00487727054574431,-0.00593359545618805
"42","Female",2,"55-64",55,"Respiratory
infections",2249.33103448276,-9.79959190586969,-9.84047794294628,-23.8137279966579,3.98984559913478,-19.4970524318015,-19.5480441782066,-47.2732035033217,8.02470139395886,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00437484647305777,0.00177379209105709,-0.0105870268233479
"43","Female",2,"65-74",65,"Cerebrovascular
disease",10353.1,-54.8611702060388,-54.8359869501886,-79.5005612944392,-29.7485018862507,-109.202211249785,-109.169847344993,-158.18214534149,-59.1994443538557,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.0052965765761162,-0.00287339076085913,-0.00767891368715063
"44","Female",2,"65-74",65,"COPD",18619.8229885057,-24.1606573246906,-24.4358173499751,-72.5293588246433,23.766115249047,-47.8644000689762,-48.3865655990915,-144.369810021557,48.2219838926388,"Respiratory","COPD","COPD",-0.00131235497593396,0.00127638781870902,-0.00389527649480968
"45","Female",2,"65-74",65,"Ischaemic
heart disease",23667.1655172414,-91.1723209087073,-91.3293337455077,-128.738055539004,-53.9108619986481,-181.162798546436,-181.495163436075,-255.864727102176,-106.960216466339,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00385890459417182,-0.00227787573291674,-0.00543952149424986
"46","Female",2,"65-74",65,"Other
cardiovascular
diseases",22291.8632183908,-59.3082345393606,-59.4950923182802,-105.14120442821,-15.7090059269975,-117.729873621082,-118.09141734579,-209.381541793688,-30.8775084637244,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.0026689151882646,-0.000704696856117328,-0.00471657319077164
"47","Female",2,"65-74",65,"Other
respiratory
diseases",5398.58735632184,-27.3540315068262,-27.1316595445927,-49.9831526543053,-5.21502124597406,-54.5082219945303,-53.9979959328678,-99.3699032142875,-10.0776264458544,"Respiratory","Other respiratory
diseases","Asthma",-0.00502569612267569,-0.000965997380753166,-0.00925856142640244
"48","Female",2,"65-74",65,"Respiratory
infections",3703.40229885057,-20.968598747279,-21.1902279130755,-38.8152780367088,-4.22237405589182,-41.6057248547017,-42.059247033535,-77.0250554855527,-8.21299578697766,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00572182717487979,-0.00114013377839138,-0.0104809780046731
"49","Female",2,"75-84",75,"Cerebrovascular
disease",21027.0034482759,-73.6908202493094,-73.7599488627541,-108.978504832496,-38.1194951044089,-146.632882476857,-146.789840218988,-217.027472624305,-75.6087169730965,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.0035078678254938,-0.0018128829054591,-0.00518278817524194
"50","Female",2,"75-84",75,"COPD",25675.9356321839,-58.4393655708496,-58.5483451501438,-114.41346841712,-3.16520925249527,-116.433498041758,-116.642091760537,-228.079604832208,-6.10459727120614,"Respiratory","COPD","COPD",-0.00228028088202384,-0.000123275322770625,-0.00445605839086567
"51","Female",2,"75-84",75,"Ischaemic
heart disease",36791.6103448276,-152.590935450203,-151.985816824071,-197.598766650914,-103.04149009622,-303.830012658442,-302.57521560018,-393.578412658626,-205.004580912334,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00413099115259135,-0.00280067898986939,-0.00537075612616379
"52","Female",2,"75-84",75,"Other
cardiovascular
diseases",38884.524137931,-120.947479783571,-121.278234500071,-182.983156847301,-63.237289540019,-240.45426984468,-241.08489218336,-364.402789906438,-124.745191147632,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00311893323086257,-0.00162628425940623,-0.00470580933942315
"53","Female",2,"75-84",75,"Other
respiratory
diseases",8164.65747126437,-38.5189622815579,-38.4409457440755,-66.2282842456661,-11.1209909559653,-76.6801524552284,-76.4529360144138,-131.592325272472,-22.0692978466691,"Respiratory","Other respiratory
diseases","Asthma",-0.00470821291393656,-0.00136208910111732,-0.00811158146912562
"54","Female",2,"75-84",75,"Respiratory
infections",6232.67816091954,-11.4361290818949,-11.3096235456815,-32.7464471897974,9.95511519724187,-22.4516577801913,-22.2257737949844,-65.0896344362511,20.3640683786461,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00181456883440504,0.00159724518741605,-0.00525399296166548
"55","Female",2,"85+",85,"Cerebrovascular
disease",43904.8126436782,-154.345840049719,-153.867220479891,-220.245097508005,-83.186103320006,-306.401066677784,-305.451395621204,-437.79632300052,-164.060749336568,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00350456387842133,-0.00189469213762797,-0.00501642267091459
"56","Female",2,"85+",85,"COPD",25020.6034482759,-139.495785495419,-139.504553093565,-203.895886024135,-75.5267994688421,-277.760116193342,-277.674400514684,-405.480942266991,-150.448615244849,"Respiratory","COPD","COPD",-0.00557558707094965,-0.00301858424897608,-0.00814911944252827
"57","Female",2,"85+",85,"Ischaemic
heart disease",74730.4471264368,-370.344891583634,-370.503222694707,-463.999076860055,-276.594357189133,-737.372744662366,-737.661961742523,-923.505318386354,-550.582066856264,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00495786171422006,-0.00370122711458105,-0.00620896963288621
"58","Female",2,"85+",85,"Other
cardiovascular
diseases",93492.8459770115,-301.374724968568,-301.14518911775,-422.877331201347,-177.871548636199,-599.158727036705,-599.191800305185,-842.257407568976,-353.271925497951,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.0032210506159134,-0.00190251507243597,-0.00452309828396203
"59","Female",2,"85+",85,"Other
respiratory
diseases",12146.967816092,-37.098613717934,-37.3071112205647,-76.0398444088127,2.45013665023752,-73.898999663151,-74.2892074547095,-151.310891430733,5.10227165934339,"Respiratory","Other respiratory
diseases","Asthma",-0.00307131061721768,0.000201707676132281,-0.00625998566556481
