"","sex.long","sex","age.long","age","cause","deaths","deaths.added.median","deaths.added.mean","deaths.added.ll","deaths.added.ul","deaths.added.two.deg.median","deaths.added.two.deg.mean","deaths.added.two.deg.ll","deaths.added.two.deg.ul","intent","cause.legend","cause.legend.2","perc.mean","perc.ul","perc.ll"
"60","Female",2,"85+",85,"Respiratory
infections",13119.467816092,-79.6252675268036,-79.733425133372,-115.203828856985,-43.7974594201624,-158.351899913858,-158.537708098819,-229.145202070435,-86.9470943700097,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00607748928928148,-0.00333835640546652,-0.0087811358259273
"61","Male",1,"0-4",0,"Cerebrovascular
disease",106.194252873563,0.283533952074476,0.288596002998139,-1.051760504145,1.6435570878901,0.573016539264411,0.58740433899077,-2.08893672871052,3.31528237735494,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",0.0027176235548429,0.015476892990122,-0.00990411887352557
"62","Male",1,"0-4",0,"COPD",31.3712643678161,0.148501498130521,0.148092931937335,-0.285136825518931,0.58942223938242,0.299168811865818,0.299660934599496,-0.567314047086342,1.19055577403241,"Respiratory","COPD","COPD",0.00472065550820657,0.0187886032412232,-0.00908910849673799
"63","Male",1,"0-4",0,"Ischaemic
heart disease",7.16896551724137,0.0393405883855474,0.0393860262224655,-0.0702128320270049,0.151433946441203,0.079244630754384,0.0798005566256263,-0.139117516565244,0.306562958088883,"Cardiovascular","Ischaemic
heart disease","Ischaemic",0.00549396229173401,0.0211235423126257,-0.00979399773344466
"64","Male",1,"0-4",0,"Other
cardiovascular
diseases",230.150574712644,-0.134408987433219,-0.148952468690687,-2.13728778706705,1.89939220915138,-0.250876147070061,-0.281125266920561,-4.23574882503514,3.83497608796734,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.000647195727738951,0.00825282409797535,-0.00928647599396865
"65","Male",1,"0-4",0,"Other
respiratory
diseases",257.488505747126,0.821532856793782,0.837196681636027,-1.99191278049135,3.74616185110818,1.66062173524515,1.70117555779851,-3.95839637094673,7.57443665575579,"Respiratory","Other respiratory
diseases","Asthma",0.00325139438440883,0.0145488507933135,-0.00773592892898901
"66","Male",1,"0-4",0,"Respiratory
infections",216.893103448276,-0.387403784384641,-0.383887018892383,-2.23532586569021,1.48606047374042,-0.767442269757433,-0.755202578906444,-4.44216311688022,2.98830220012228,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00176993649308878,0.00685158011072866,-0.0103061177610162
"67","Male",1,"15-24",15,"Cerebrovascular
disease",93.6850574712643,0.629653474354078,0.634723114269675,-0.511819228013972,1.77229602583926,1.26783060415345,1.28158646031592,-1.01410162513065,3.58141690791546,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",0.00677507311626896,0.0189175955448698,-0.00546318956116305
"68","Male",1,"15-24",15,"COPD",6.13563218390804,0.0317385020362411,0.0322288584790106,-0.0605386214786061,0.12443779018205,0.063826655986177,0.0652430520321253,-0.120176335930338,0.251467070139243,"Respiratory","COPD","COPD",0.00525273639504294,0.0202811685010086,-0.00986672924061209
"69","Male",1,"15-24",15,"Ischaemic
heart disease",78.6160919540229,0.576419157927469,0.577806451829341,-0.444526544834505,1.62758179247344,1.15991925886885,1.16705623357942,-0.882572124686786,3.29387147849537,"Cardiovascular","Ischaemic
heart disease","Ischaemic",0.00734972239738474,0.0207029089340297,-0.00565439636829669
"70","Male",1,"15-24",15,"Other
cardiovascular
diseases",629.613793103448,-1.7010866981066,-1.68557391437061,-6.81398412695639,3.38819559757621,-3.386290447929,-3.33917173379562,-13.5226431781564,6.81050570983187,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00267715531780553,0.00538138718479364,-0.0108224822924691
"71","Male",1,"15-24",15,"Other
respiratory
diseases",216.265517241379,2.68923098870123,2.6847370237251,0.225100766962129,5.10991140775302,5.42809677262301,5.42150903971255,0.461586538688973,10.3743178586906,"Respiratory","Other respiratory
diseases","Asthma",0.0124140781108835,0.0236279526802681,0.00104085371460716
"72","Male",1,"15-24",15,"Respiratory
infections",109.95632183908,-0.246151292269387,-0.243526267792081,-1.56670800143681,1.07411984451771,-0.486568816027763,-0.477992958920207,-3.1067213735678,2.1675286909951,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00221475458362893,0.0097686047200603,-0.0142484577078676
"73","Male",1,"25-34",25,"Cerebrovascular
disease",336.557471264368,-0.675905436296889,-0.67003066986995,-3.8708410967017,2.59153095349171,-1.33955495715271,-1.31858916729888,-7.68676198375498,5.21854743212675,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00199083582174777,0.00770011416996906,-0.0115012781685097
"74","Male",1,"25-34",25,"COPD",40.7827586206896,0.367405842652411,0.369811395666173,-0.209598805591362,0.943680071845055,0.739755809570122,0.746974599381367,-0.41676097867574,1.91016685280955,"Respiratory","COPD","COPD",0.00906783670780334,0.0231391917506609,-0.00513939744833814
"75","Male",1,"25-34",25,"Ischaemic
heart disease",723.8,1.45226123272216,1.43683159601149,-3.89784705614813,6.71507262623833,2.94475398131672,2.91440353809575,-7.75398045765411,13.5176891517507,"Cardiovascular","Ischaemic
heart disease","Ischaemic",0.00198512240399488,0.00927752504315879,-0.00538525429144533
"76","Male",1,"25-34",25,"Other
cardiovascular
diseases",1914.13908045977,-3.56955671934053,-3.47663987483447,-14.289310927942,7.49783069937915,-7.05756679317703,-6.86201095744299,-28.4130688962308,15.2248750295268,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.0018162942862017,0.00391707727819767,-0.00746513723783839
"77","Male",1,"25-34",25,"Other
respiratory
diseases",375.426436781609,-2.06490031383117,-2.08966456585355,-5.78427942103586,1.62118603164468,-4.10171763887306,-4.1400896946357,-11.4517442212328,3.31142577078958,"Respiratory","Other respiratory
diseases","Asthma",-0.00556610925902678,0.00431825218687981,-0.0154072245700711
"78","Male",1,"25-34",25,"Respiratory
infections",252.351724137931,-2.19725790072643,-2.18178343998463,-4.70793370622785,0.30685553720042,-4.36566330343871,-4.32738303818452,-9.30978545210111,0.627591073170349,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00864580358005442,0.00121598351764261,-0.018656237528437
"79","Male",1,"35-44",35,"Cerebrovascular
disease",1077.6908045977,-4.03956750889276,-4.07830932291184,-10.6565683819808,2.66944739953983,-8.03787922337421,-8.09772028099606,-21.1611690101303,5.39737792461772,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00378430372191424,0.00247700675198424,-0.00988833563069966
"80","Male",1,"35-44",35,"COPD",199.172413793103,0.511074948916417,0.533840024896458,-1.62733715063476,2.78551068634844,1.03055980214743,1.08487427740904,-3.2312630298147,5.61279729757619,"Respiratory","COPD","COPD",0.00268029098372529,0.0139854241523727,-0.00817049469674655
"81","Male",1,"35-44",35,"Ischaemic
heart disease",3574.24252873563,-9.18236052057573,-9.22390014253725,-21.9261980710254,3.20266404366684,-18.260336092432,-18.3191142542074,-43.6015421455278,6.55580395989902,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00258065871814248,0.000896039935152293,-0.00613450203637458
"82","Male",1,"35-44",35,"Other
cardiovascular
diseases",4512.72528735632,0.636069435389615,0.636155497455335,-17.0204538489763,18.3851137578058,1.40805033342902,1.44824413905299,-33.9087885263823,37.161554254888,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",0.000140969249610142,0.00407406003846876,-0.00377165742764443
"83","Male",1,"35-44",35,"Other
respiratory
diseases",566.93908045977,1.63223649366533,1.61997685421167,-3.15519604038179,6.39446452658649,3.2893609565159,3.27358915292162,-6.28042795539624,12.8716537210628,"Respiratory","Other respiratory
diseases","Asthma",0.00285740904101711,0.0112789270434502,-0.00556531759606875
"84","Male",1,"35-44",35,"Respiratory
infections",506.525287356322,-2.1571151834278,-2.1702305725631,-6.23170827034989,1.86716745219921,-4.28085858886881,-4.29784551068523,-12.3506453177497,3.75508332141798,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00428454536572114,0.00368622751678285,-0.0123028571838431
"85","Male",1,"45-54",45,"Cerebrovascular
disease",3028.86666666667,-19.4142424034936,-19.394247347212,-32.6442019701072,-6.44286296099516,-38.607339914837,-38.570915117146,-64.8633816065174,-12.794606223236,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00640313671138116,-0.002127153047673,-0.010777695277697
"86","Male",1,"45-54",45,"COPD",1756.52068965517,1.09617809582111,1.08296434717345,-9.32266658102128,11.793646339404,2.26734266031625,2.26596532714811,-18.476765997621,23.767153559288,"Respiratory","COPD","COPD",0.000616539476905363,0.00671420861072763,-0.00530746186818411
"87","Male",1,"45-54",45,"Ischaemic
heart disease",14691.3218390805,-37.8747739066281,-37.9166987534101,-69.2282289533021,-6.42699601298408,-74.7137102554988,-74.7664535747818,-137.534416299979,-11.6788539331934,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00258089089387094,-0.000437468873351314,-0.00471218517377706
"88","Male",1,"45-54",45,"Other
cardiovascular
diseases",11667.9390804598,-15.0960905328957,-14.7961611891349,-47.9686845123035,19.2227972762775,-29.6321063366962,-28.9416917635101,-95.4477420184602,39.2039177122854,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00126810408308644,0.00164748865619892,-0.00411115315065678
"89","Male",1,"45-54",45,"Other
respiratory
diseases",1342.4367816092,3.96736980852855,3.94962875317111,-5.06958456042895,13.1260571020529,8.01239467973281,7.99801750849642,-10.0768856307997,26.4072249877879,"Respiratory","Other respiratory
diseases","Asthma",0.0029421338920978,0.00977778416225942,-0.00377640469173675
"90","Male",1,"45-54",45,"Respiratory
infections",1196.96781609195,-5.4765264723295,-5.37027377309892,-13.2364265477446,2.72848581670935,-10.9025913631454,-10.672334022479,-26.2985479106003,5.54853628803811,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00448656488579001,0.00227949806170874,-0.0110582977836121
"91","Male",1,"5-14",5,"Cerebrovascular
disease",55.6045977011494,0.176877618865173,0.170997331496813,-0.640868084857782,0.983624708581636,0.356578848950407,0.34826843118127,-1.27245595097057,1.98847227359163,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",0.0030752372747277,0.0176896290819006,-0.011525451335916
"92","Male",1,"5-14",5,"COPD",6.16896551724137,0.0442195495617313,0.0452148656962861,-0.0473046087190317,0.143531708886713,0.0890905659941207,0.0914067165478305,-0.0941982273516019,0.290818343214549,"Respiratory","COPD","COPD",0.00732940807821296,0.0232667387239502,-0.00766815904333103
"93","Male",1,"5-14",5,"Ischaemic
heart disease",7.09999999999999,0.0476088436682199,0.0475720439438218,-0.0686949670143609,0.167782659852352,0.0956848998034715,0.0962553424252632,-0.135957232295458,0.33976732477143,"Cardiovascular","Ischaemic
heart disease","Ischaemic",0.00670028787941153,0.0236313605425849,-0.0096753474668114
"94","Male",1,"5-14",5,"Other
cardiovascular
diseases",104.829885057471,0.204233825484841,0.203852813320033,-1.00383229381258,1.410180511022,0.411760224960196,0.416209020269102,-1.98957167004317,2.84127193471594,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",0.00194460590325244,0.0134520848730197,-0.00957582175409472
"95","Male",1,"5-14",5,"Other
respiratory
diseases",114.842528735632,0.663454034341438,0.669324961921967,-0.773854884520071,2.10998713362949,1.3373671192729,1.35243012726023,-1.54018619898714,4.26215905344409,"Respiratory","Other respiratory
diseases","Asthma",0.00582819770072075,0.0183728724616182,-0.00673839990324045
"96","Male",1,"5-14",5,"Respiratory
infections",55.1540229885057,0.10658475812846,0.11030753032876,-0.635406808442196,0.862168292682859,0.215343800390282,0.225556447493965,-1.26159199044153,1.73993214623214,"Respiratory","Respiratory
infections","Respiratory
infections",0.00199999065075903,0.0156320109752019,-0.0115205885992145
"97","Male",1,"55-64",55,"Cerebrovascular
disease",7276.25862068965,-33.3286059691917,-33.4586291964031,-56.7467005604089,-10.474363955257,-66.4188827263536,-66.6526297707821,-113.006068924,-20.8707110936322,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00459832874841271,-0.00143952606707432,-0.0077988844980101
"98","Male",1,"55-64",55,"COPD",8982.75517241379,-5.15081342448091,-5.33569295412225,-35.3813958845256,24.9712249838813,-10.0543984499414,-10.4121080250959,-70.4687774049782,50.432690173237,"Respiratory","COPD","COPD",-0.00059399291773066,0.0027799071114137,-0.00393881333793695
"99","Male",1,"55-64",55,"Ischaemic
heart disease",36431.8471264368,-165.454494560455,-165.265651257087,-218.232081083869,-111.195173400159,-328.810540615418,-328.341367923733,-434.077960514588,-220.708168791919,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00453629624332612,-0.00305214207268316,-0.00599014593815391
"100","Male",1,"55-64",55,"Other
cardiovascular
diseases",23644.7770114943,-44.5023270624136,-44.6922419011069,-98.518641667479,7.52006186988732,-87.9480216731864,-88.214058766447,-195.562143186709,16.2569579144294,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00189015281807822,0.000318043256074339,-0.00416661327021976
"101","Male",1,"55-64",55,"Other
respiratory
diseases",3678.94597701149,-9.14269646790513,-9.09380996383875,-27.535235320901,9.08790944754829,-18.1763988441992,-18.0460863023319,-54.8413208362885,18.4199443051364,"Respiratory","Other respiratory
diseases","Asthma",-0.00247185199800784,0.00247024813746535,-0.00748454462037754
"102","Male",1,"55-64",55,"Respiratory
infections",2903.88045977011,-1.70611610886676,-1.54334496129096,-16.9888515218406,14.0104053736527,-3.34894840272994,-3.00461276124749,-33.8623408317683,28.1293857982886,"Respiratory","Respiratory
infections","Respiratory
infections",-0.000531476754181934,0.00482471836143069,-0.00585039630838851
"103","Male",1,"65-74",65,"Cerebrovascular
disease",11777.6528735632,-42.277252447706,-42.0915054844288,-70.0737887543675,-14.4461590874931,-84.1425840850556,-83.7608650834402,-139.549825841593,-28.5963122328926,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00357384497032594,-0.00122657368514569,-0.00594972440660559
"104","Male",1,"65-74",65,"COPD",19819.2344827586,-11.6480663926976,-11.6855317630488,-55.7713682335355,33.5319547867106,-23.0001043100294,-23.0911524747211,-111.237570184331,67.3854883201356,"Respiratory","COPD","COPD",-0.000589605606271746,0.00169188950339536,-0.00281400213928811
"105","Male",1,"65-74",65,"Ischaemic
heart disease",48714.0172413793,-310.736666928431,-310.325308213331,-367.855323377087,-250.678996835316,-618.155056065233,-617.366934655757,-731.799971221356,-498.946638684623,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00637034935295237,-0.00514593152096644,-0.00755132391472362
"106","Male",1,"65-74",65,"Other
cardiovascular
diseases",30791.6022988506,-117.566752103832,-117.442045183929,-171.980730395018,-61.8167207162554,-233.885369108952,-233.567248100102,-342.215852342401,-122.92984652847,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00381409333766022,-0.00200758375989297,-0.00558531279814034
"107","Male",1,"65-74",65,"Other
respiratory
diseases",7017.14367816092,-19.4878448894691,-19.5057022380374,-45.4577074030062,5.95759714292529,-38.8518867906061,-38.8407003931222,-90.5748584211814,11.9804150328549,"Respiratory","Other respiratory
diseases","Asthma",-0.00277972108491151,0.000849006008166371,-0.00647809272375053
"108","Male",1,"65-74",65,"Respiratory
infections",4657.20574712644,-10.8070774377988,-10.8184170357923,-29.05482133718,7.38170330713879,-21.4679931532191,-21.4907062102308,-57.873066789739,14.8941102871251,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00232294161417872,0.00158500691357546,-0.00623868107074876
"109","Male",1,"75-84",75,"Cerebrovascular
disease",17394.9908045977,-80.9098113801444,-80.9039596584463,-113.480383904392,-47.9619302748447,-161.115487583364,-161.050504420652,-225.987657339802,-95.3308639081232,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00465099180374746,-0.00275722653800816,-0.0065237392292497
"110","Male",1,"75-84",75,"COPD",23837.0689655172,-32.1751175287345,-31.7815937311939,-79.2082899669983,16.8859733534457,-64.0494346740916,-63.2365036902866,-157.844444793596,34.0709109377564,"Respiratory","COPD","COPD",-0.00133328446451068,0.000708391345340026,-0.00332290392252425
"111","Male",1,"75-84",75,"Ischaemic
heart disease",52106.3574712644,-337.188566899978,-337.304273466878,-396.164002897895,-275.709273979359,-671.239041668474,-671.417035807227,-788.534457949186,-548.88663036598,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00647338040569991,-0.00529127897937229,-0.00760298785261225
"112","Male",1,"75-84",75,"Other
cardiovascular
diseases",37454.4402298851,-125.402018864484,-125.530037104783,-185.102190944029,-65.019240131352,-249.667438888013,-249.871142413536,-368.842130963015,-128.792695889204,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00335153953267794,-0.00173595546301805,-0.00494206267155304
"113","Male",1,"75-84",75,"Other
respiratory
diseases",9772.46551724138,-34.5200731295176,-34.5646404044939,-65.6789682601259,-3.86448268137929,-68.8077467617769,-68.8448013437976,-130.807975714761,-7.57746354183955,"Respiratory","Other respiratory
diseases","Asthma",-0.00353694165955481,-0.000395446028902456,-0.00672081862496724
"114","Male",1,"75-84",75,"Respiratory
infections",6642.6632183908,-25.1949429794333,-25.1513038355328,-46.4181232093677,-3.86397883373526,-49.9481177638471,-49.8914872822396,-92.357650844091,-7.34404029530515,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00378632831571216,-0.000581691214306559,-0.00698787845827484
"115","Male",1,"85+",85,"Cerebrovascular
disease",19180.9574712644,-126.894247011589,-126.7047672271,-167.468301177396,-85.158664029351,-252.436003230521,-252.009386811626,-333.102647143415,-169.230956031065,"Cardiovascular","Cerebrovascular
disease","Cerebrovascular",-0.00660575820664428,-0.00443975042210119,-0.0087309667115568
"116","Male",1,"85+",85,"COPD",17922.1137931035,-40.3993594801607,-40.2520087821942,-88.0490611763261,9.07803232379342,-80.4234341041208,-80.1226385783234,-175.510874958036,18.6545751109132,"Respiratory","COPD","COPD",-0.00224594092230814,0.000506526876717338,-0.00491287256585816
"117","Male",1,"85+",85,"Ischaemic
heart disease",57287.7011494253,-362.418407820089,-362.110606898638,-443.723642313165,-277.441688657775,-721.419059613687,-720.747847514314,-883.062793564496,-551.948907031766,"Cardiovascular","Ischaemic
heart disease","Ischaemic",-0.00632091355794036,-0.00484295377700905,-0.00774553060098863
"118","Male",1,"85+",85,"Other
cardiovascular
diseases",50596.5747126437,-208.884548434818,-209.373150743724,-294.195077152216,-123.840966204211,-416.008249213633,-417.019012439097,-586.143767226523,-246.188664920794,"Cardiovascular","Other cardiovascular
diseases","Other cardiovascular diseases",-0.00413808942468596,-0.00244761561247079,-0.00581452556468608
"119","Male",1,"85+",85,"Other
respiratory
diseases",10284.324137931,-69.8629741093189,-70.1074938145545,-106.778955553568,-32.5296421770448,-138.950023513615,-139.348255190711,-212.01574962181,-64.6761602971178,"Respiratory","Other respiratory
diseases","Asthma",-0.00681692767305742,-0.00316303159456709,-0.0103826905999337
"120","Male",1,"85+",85,"Respiratory
infections",9116.07356321839,-87.9048692870639,-88.0434579551044,-115.696628750064,-60.5120052504768,-174.738839924311,-175.000439616441,-229.701075463182,-120.296765908206,"Respiratory","Respiratory
infections","Respiratory
infections",-0.00965804601559413,-0.00663794613227247,-0.0126914979292047
