Sex,Cause,0-4,May-14,15-24,25-34,35-44,45-54,55-64,65-74,75-84,85+,All ages
Both,All cardiorespiratory,"    0.0 (   -3.0,    3.0)","    0.0 (   -1.0,    2.0)","    1.0 (   -2.0,    3.0)","   -1.0 (   -9.0,    6.0)","  -12.0 (  -30.0,    6.0)","  -96.0 ( -140.0,  -55.0)"," -294.0 ( -377.0, -210.0)"," -567.0 ( -670.0, -462.0)"," -771.0 ( -891.0, -650.0)","-1361.0 (-1535.0,-1192.0)","-3100.0 (-3357.0,-2845.0)"
Both,Cardiovascular,"    1.0 (   -1.0,    3.0)","    0.0 (   -1.0,    1.0)","    2.0 (    0.0,    3.0)","    1.0 (   -6.0,    8.0)","  -14.0 (  -31.0,    3.0)","  -80.0 ( -120.0,  -42.0)"," -260.0 ( -328.0, -189.0)"," -499.0 ( -579.0, -420.0)"," -644.0 ( -734.0, -555.0)","-1013.0 (-1155.0, -872.0)","-2506.0 (-2713.0,-2299.0)"
Both,Cerebrovascular disease,"    1.0 (   -1.0,    2.0)","    0.0 (   -1.0,    1.0)","    1.0 (   -1.0,    2.0)","   -1.0 (   -5.0,    3.0)","   -5.0 (  -13.0,    4.0)","  -32.0 (  -49.0,  -15.0)","  -55.0 (  -84.0,  -26.0)","  -97.0 ( -134.0,  -59.0)"," -155.0 ( -201.0, -106.0)"," -281.0 ( -359.0, -200.0)"," -622.0 ( -727.0, -517.0)"
Both,Chronic obstructive pulmonary disease,"    0.0 (    0.0,    1.0)","    0.0 (    0.0,    0.0)","    0.0 (    0.0,    0.0)","    1.0 (    0.0,    1.0)","    2.0 (   -1.0,    5.0)","  -10.0 (  -26.0,    7.0)","  -23.0 (  -66.0,   19.0)","  -36.0 (  -99.0,   30.0)","  -90.0 ( -166.0,  -17.0)"," -180.0 ( -261.0,  -99.0)"," -336.0 ( -471.0, -197.0)"
Both,Ischaemic heart disease,"    0.0 (    0.0,    0.0)","    0.0 (    0.0,    0.0)","    1.0 (    0.0,    2.0)","    1.0 (   -5.0,    7.0)","   -9.0 (  -23.0,    6.0)","  -48.0 (  -84.0,  -12.0)"," -205.0 ( -268.0, -142.0)"," -402.0 ( -471.0, -333.0)"," -489.0 ( -565.0, -413.0)"," -733.0 ( -857.0, -611.0)","-1883.0 (-2058.0,-1706.0)"
Both,Respiratory,"   -1.0 (   -3.0,    2.0)","    0.0 (   -1.0,    1.0)","   -1.0 (   -2.0,    1.0)","   -2.0 (   -6.0,    1.0)","    2.0 (   -5.0,    8.0)","  -16.0 (  -36.0,    4.0)","  -34.0 (  -82.0,   12.0)","  -68.0 ( -137.0,    2.0)"," -127.0 ( -208.0,  -48.0)"," -348.0 ( -442.0, -255.0)"," -594.0 ( -747.0, -444.0)"
Both,Respiratory infections,"   -1.0 (   -3.0,    2.0)","    0.0 (   -1.0,    1.0)","   -1.0 (   -2.0,    1.0)","   -3.0 (   -6.0,    1.0)","    0.0 (   -6.0,    6.0)","   -6.0 (  -18.0,    5.0)","  -11.0 (  -32.0,   10.0)","  -32.0 (  -57.0,   -7.0)","  -36.0 (  -67.0,   -6.0)"," -168.0 ( -213.0, -121.0)"," -258.0 ( -325.0, -194.0)"
Male,All cardiorespiratory,"    0.0 (   -2.0,    2.0)","    0.0 (   -1.0,    1.0)","    1.0 (   -1.0,    3.0)","   -1.0 (   -8.0,    6.0)","  -15.0 (  -30.0,    0.0)","  -62.0 (  -98.0,  -26.0)"," -206.0 ( -273.0, -137.0)"," -375.0 ( -457.0, -293.0)"," -475.0 ( -559.0, -388.0)"," -617.0 ( -723.0, -507.0)","-1749.0 (-1926.0,-1566.0)"
Male,Cardiovascular,"    0.0 (   -1.0,    2.0)","    0.0 (   -1.0,    1.0)","    1.0 (    0.0,    3.0)","    1.0 (   -5.0,    7.0)","  -13.0 (  -28.0,    1.0)","  -57.0 (  -91.0,  -24.0)"," -199.0 ( -258.0, -139.0)"," -352.0 ( -416.0, -287.0)"," -418.0 ( -485.0, -349.0)"," -489.0 ( -580.0, -394.0)","-1526.0 (-1675.0,-1379.0)"
Male,Cerebrovascular disease,"    0.0 (   -1.0,    2.0)","    0.0 (   -1.0,    1.0)","    1.0 (   -1.0,    2.0)","   -1.0 (   -4.0,    3.0)","   -4.0 (  -11.0,    3.0)","  -19.0 (  -33.0,   -6.0)","  -33.0 (  -57.0,  -10.0)","  -42.0 (  -70.0,  -14.0)","  -81.0 ( -113.0,  -48.0)"," -127.0 ( -167.0,  -85.0)"," -306.0 ( -370.0, -241.0)"
Male,Chronic obstructive pulmonary disease,"    0.0 (    0.0,    1.0)","    0.0 (    0.0,    0.0)","    0.0 (    0.0,    0.0)","    0.0 (    0.0,    1.0)","    1.0 (   -2.0,    3.0)","    1.0 (   -9.0,   12.0)","   -5.0 (  -35.0,   25.0)","  -12.0 (  -56.0,   34.0)","  -32.0 (  -79.0,   17.0)","  -40.0 (  -88.0,    9.0)","  -87.0 ( -177.0,    3.0)"
Male,Ischaemic heart disease,"    0.0 (    0.0,    0.0)","    0.0 (    0.0,    0.0)","    1.0 (    0.0,    2.0)","    1.0 (   -4.0,    7.0)","   -9.0 (  -22.0,    3.0)","  -38.0 (  -69.0,   -6.0)"," -165.0 ( -218.0, -111.0)"," -310.0 ( -368.0, -251.0)"," -337.0 ( -396.0, -276.0)"," -362.0 ( -444.0, -277.0)","-1220.0 (-1354.0,-1086.0)"
Male,Respiratory,"    0.0 (   -2.0,    2.0)","    0.0 (   -1.0,    1.0)","    0.0 (   -2.0,    1.0)","   -2.0 (   -4.0,    1.0)","   -2.0 (   -6.0,    3.0)","   -4.0 (  -18.0,    9.0)","   -7.0 (  -40.0,   27.0)","  -23.0 (  -71.0,   25.0)","  -57.0 ( -108.0,   -4.0)"," -128.0 ( -183.0,  -71.0)"," -223.0 ( -322.0, -123.0)"
Male,Respiratory infections,"    0.0 (   -2.0,    1.0)","    0.0 (   -1.0,    1.0)","    0.0 (   -2.0,    1.0)","   -2.0 (   -5.0,    0.0)","   -2.0 (   -6.0,    2.0)","   -5.0 (  -13.0,    3.0)","   -2.0 (  -17.0,   14.0)","  -11.0 (  -29.0,    7.0)","  -25.0 (  -46.0,   -4.0)","  -88.0 ( -116.0,  -61.0)"," -136.0 ( -179.0,  -92.0)"
Female,All cardiorespiratory,"    0.0 (   -1.0,    2.0)","    0.0 (   -1.0,    1.0)","    0.0 (   -1.0,    1.0)","    0.0 (   -5.0,    4.0)","    3.0 (   -7.0,   13.0)","  -35.0 (  -61.0,   -9.0)","  -88.0 ( -138.0,  -40.0)"," -192.0 ( -259.0, -125.0)"," -296.0 ( -381.0, -212.0)"," -744.0 ( -877.0, -610.0)","-1351.0 (-1531.0,-1171.0)"
Female,Cardiovascular,"    1.0 (    0.0,    1.0)","    0.0 (    0.0,    1.0)","    0.0 (    0.0,    1.0)","    0.0 (   -4.0,    3.0)","    0.0 (   -9.0,    9.0)","  -23.0 (  -44.0,   -2.0)","  -61.0 (  -97.0,  -24.0)"," -146.0 ( -191.0, -101.0)"," -226.0 ( -284.0, -165.0)"," -524.0 ( -636.0, -412.0)"," -979.0 (-1124.0, -840.0)"
Female,Cerebrovascular disease,"    0.0 (    0.0,    1.0)","    0.0 (    0.0,    1.0)","    0.0 (   -1.0,    1.0)","    0.0 (   -2.0,    2.0)","   -1.0 (   -6.0,    5.0)","  -12.0 (  -24.0,   -1.0)","  -22.0 (  -40.0,   -4.0)","  -55.0 (  -80.0,  -30.0)","  -74.0 ( -109.0,  -38.0)"," -154.0 ( -220.0,  -83.0)"," -316.0 ( -399.0, -231.0)"
Female,Chronic obstructive pulmonary disease,"    0.0 (    0.0,    0.0)","    0.0 (    0.0,    0.0)","    0.0 (    0.0,    0.0)","    0.0 (    0.0,    0.0)","    1.0 (   -1.0,    3.0)","  -11.0 (  -23.0,    2.0)","  -17.0 (  -47.0,   13.0)","  -24.0 (  -73.0,   24.0)","  -59.0 ( -114.0,   -3.0)"," -140.0 ( -204.0,  -76.0)"," -249.0 ( -350.0, -145.0)"
Female,Ischaemic heart disease,"    0.0 (    0.0,    0.0)","    0.0 (    0.0,    0.0)","    0.0 (    0.0,    1.0)","    0.0 (   -3.0,    2.0)","    0.0 (   -7.0,    8.0)","  -10.0 (  -28.0,    8.0)","  -39.0 (  -70.0,   -9.0)","  -91.0 ( -129.0,  -54.0)"," -152.0 ( -198.0, -103.0)"," -371.0 ( -464.0, -277.0)"," -663.0 ( -780.0, -546.0)"
Female,Respiratory,"    0.0 (   -2.0,    1.0)","    0.0 (   -1.0,    0.0)","    0.0 (   -2.0,    1.0)","    0.0 (   -3.0,    2.0)","    3.0 (   -1.0,    8.0)","  -12.0 (  -27.0,    3.0)","  -27.0 (  -60.0,    7.0)","  -46.0 (  -97.0,    5.0)","  -70.0 ( -130.0,  -12.0)"," -219.0 ( -294.0, -146.0)"," -372.0 ( -484.0, -257.0)"
Female,Respiratory infections,"    0.0 (   -2.0,    1.0)","    0.0 (   -1.0,    0.0)","   -1.0 (   -2.0,    1.0)","    0.0 (   -3.0,    2.0)","    2.0 (   -2.0,    6.0)","   -1.0 (   -9.0,    7.0)","  -10.0 (  -24.0,    4.0)","  -21.0 (  -39.0,   -4.0)","  -11.0 (  -33.0,   10.0)","  -80.0 ( -115.0,  -44.0)"," -123.0 ( -170.0,  -75.0)"