"Sex","Cause","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Male","Cerebrovascular disease"," -44.0 ( -55.0, -33.0)"," -42.0 ( -54.0, -32.0)"," -41.0 ( -53.0, -29.0)"," -36.0 ( -51.0, -22.0)"," -20.0 ( -34.0,  -6.0)","  -7.0 ( -22.0,   8.0)","   3.0 ( -13.0,  19.0)","   3.0 ( -13.0,  20.0)"," -10.0 ( -26.0,   5.0)"," -32.0 ( -47.0, -17.0)"," -39.0 ( -52.0, -26.0)"," -40.0 ( -51.0, -29.0)"
"Male","Chronic obstructive pulmonary disease"," -20.0 ( -35.0,  -6.0)"," -15.0 ( -30.0,   0.0)"," -33.0 ( -51.0, -16.0)"," -16.0 ( -35.0,   4.0)","   0.0 ( -18.0,  19.0)","  12.0 (  -7.0,  32.0)","  12.0 (  -7.0,  30.0)","   4.0 ( -16.0,  24.0)","   0.0 ( -18.0,  19.0)","  -8.0 ( -26.0,  10.0)","  -6.0 ( -22.0,  11.0)"," -17.0 ( -31.0,  -2.0)"
"Male","Ischaemic heart disease","-186.0 (-210.0,-161.0)","-171.0 (-196.0,-146.0)","-120.0 (-148.0, -92.0)","-113.0 (-149.0, -77.0)"," -20.0 ( -51.0,  12.0)","  23.0 ( -12.0,  60.0)","  62.0 (  25.0, 101.0)"," -40.0 ( -78.0,  -3.0)","-106.0 (-144.0, -68.0)","-163.0 (-199.0,-128.0)","-181.0 (-210.0,-152.0)","-206.0 (-229.0,-181.0)"
"Male","Other cardiovascular diseases","-108.0 (-132.0, -84.0)"," -78.0 (-101.0, -53.0)"," -98.0 (-124.0, -71.0)"," -67.0 ( -99.0, -34.0)"," -51.0 ( -80.0, -21.0)","   7.0 ( -26.0,  41.0)","  76.0 (  41.0, 112.0)","  46.0 (  11.0,  80.0)","  -4.0 ( -39.0,  30.0)"," -54.0 ( -87.0, -21.0)"," -77.0 (-103.0, -49.0)","-109.0 (-133.0, -86.0)"
"Male","Other respiratory diseases"," -13.0 ( -22.0,  -4.0)","   0.0 (  -9.0,   9.0)","  -5.0 ( -15.0,   5.0)"," -10.0 ( -21.0,   1.0)","  -9.0 ( -20.0,   2.0)"," -10.0 ( -22.0,   1.0)"," -11.0 ( -23.0,   0.0)"," -11.0 ( -23.0,   1.0)"," -11.0 ( -23.0,   0.0)"," -14.0 ( -26.0,  -2.0)"," -14.0 ( -24.0,  -3.0)"," -17.0 ( -26.0,  -7.0)"
"Male","Respiratory infections"," -25.0 ( -33.0, -17.0)"," -20.0 ( -28.0, -12.0)"," -18.0 ( -28.0,  -8.0)"," -15.0 ( -25.0,  -5.0)","  -5.0 ( -14.0,   3.0)","  -2.0 ( -10.0,   6.0)","   3.0 (  -6.0,  11.0)","  -2.0 ( -10.0,   6.0)","  -9.0 ( -17.0,   0.0)"," -17.0 ( -25.0,  -9.0)"," -11.0 ( -18.0,  -4.0)"," -14.0 ( -21.0,  -7.0)"
"Female","Cerebrovascular disease"," -61.0 ( -77.0, -46.0)"," -56.0 ( -70.0, -41.0)"," -53.0 ( -70.0, -37.0)"," -27.0 ( -47.0,  -7.0)"," -15.0 ( -35.0,   5.0)","  12.0 ( -10.0,  33.0)","  32.0 (  11.0,  54.0)","  21.0 (  -1.0,  43.0)"," -12.0 ( -34.0,  10.0)"," -47.0 ( -68.0, -27.0)"," -52.0 ( -70.0, -34.0)"," -58.0 ( -72.0, -43.0)"
"Female","Chronic obstructive pulmonary disease"," -14.0 ( -32.0,   3.0)","   3.0 ( -16.0,  22.0)"," -28.0 ( -48.0,  -7.0)"," -44.0 ( -69.0, -21.0)"," -34.0 ( -55.0, -13.0)"," -23.0 ( -46.0,   0.0)"," -11.0 ( -34.0,  11.0)"," -16.0 ( -39.0,   7.0)"," -23.0 ( -47.0,   1.0)"," -29.0 ( -51.0,  -7.0)"," -13.0 ( -33.0,   7.0)"," -17.0 ( -35.0,   1.0)"
"Female","Ischaemic heart disease"," -84.0 (-106.0, -62.0)"," -78.0 (-100.0, -56.0)"," -81.0 (-106.0, -56.0)"," -86.0 (-116.0, -56.0)"," -32.0 ( -61.0,  -4.0)","  22.0 ( -10.0,  52.0)","  66.0 (  33.0,  99.0)"," -18.0 ( -49.0,  16.0)"," -79.0 (-113.0, -46.0)"," -97.0 (-127.0, -66.0)"," -99.0 (-125.0, -73.0)"," -95.0 (-117.0, -74.0)"
"Female","Other cardiovascular diseases","-104.0 (-132.0, -76.0)"," -82.0 (-110.0, -54.0)"," -94.0 (-127.0, -62.0)"," -72.0 (-112.0, -33.0)"," -35.0 ( -71.0,   1.0)","  -2.0 ( -42.0,  39.0)"," 103.0 (  62.0, 144.0)","  72.0 (  30.0, 116.0)"," -35.0 ( -77.0,   7.0)"," -91.0 (-130.0, -52.0)"," -76.0 (-108.0, -44.0)","-106.0 (-133.0, -78.0)"
"Female","Other respiratory diseases","  -7.0 ( -17.0,   2.0)","  -5.0 ( -13.0,   4.0)"," -10.0 ( -20.0,  -1.0)"," -14.0 ( -25.0,  -3.0)"," -11.0 ( -22.0,   0.0)","  -7.0 ( -18.0,   4.0)","  -3.0 ( -14.0,   8.0)","   0.0 ( -11.0,  12.0)","  -3.0 ( -15.0,   8.0)"," -14.0 ( -25.0,  -3.0)"," -12.0 ( -22.0,  -3.0)"," -18.0 ( -26.0,  -9.0)"
"Female","Respiratory infections"," -31.0 ( -41.0, -22.0)"," -24.0 ( -33.0, -15.0)"," -22.0 ( -34.0, -10.0)"," -15.0 ( -27.0,  -3.0)","  -6.0 ( -15.0,   4.0)","   0.0 ( -10.0,   9.0)","   8.0 (  -2.0,  18.0)","   7.0 (  -3.0,  17.0)","  -6.0 ( -16.0,   4.0)"," -13.0 ( -23.0,  -4.0)"," -10.0 ( -18.0,  -2.0)"," -10.0 ( -19.0,  -1.0)"
