"Age group","Sex","Cause","Deaths added"
"All ages","Both","Cancer","-636.0 (-872.0,-399.0)"
"0-4","Male","Cancer","  -1.0 (  -4.0,   2.0)"
"5-14","Male","Cancer","   1.0 (  -3.0,   5.0)"
"15-24","Male","Cancer","   0.0 (  -6.0,   6.0)"
"25-34","Male","Cancer","  -2.0 ( -11.0,   7.0)"
"35-44","Male","Cancer","   4.0 ( -11.0,  19.0)"
"45-54","Male","Cancer"," -34.0 ( -70.0,   2.0)"
"55-64","Male","Cancer"," -87.0 (-165.0, -12.0)"
"65-74","Male","Cancer"," -96.0 (-187.0,  -5.0)"
"75-84","Male","Cancer","-130.0 (-219.0, -41.0)"
"85+","Male","Cancer"," -29.0 (-108.0,  51.0)"
"All ages","Male","Cancer","-374.0 (-549.0,-197.0)"
"0-4","Female","Cancer","   2.0 (  -1.0,   5.0)"
"5-14","Female","Cancer","   1.0 (  -3.0,   4.0)"
"15-24","Female","Cancer","   0.0 (  -4.0,   4.0)"
"25-34","Female","Cancer","  -9.0 ( -19.0,   1.0)"
"35-44","Female","Cancer"," -10.0 ( -29.0,   8.0)"
"45-54","Female","Cancer"," -32.0 ( -69.0,   7.0)"
"55-64","Female","Cancer"," -49.0 (-120.0,  19.0)"
"65-74","Female","Cancer"," -36.0 (-118.0,  47.0)"
"75-84","Female","Cancer"," -80.0 (-155.0,  -1.0)"
"85+","Female","Cancer"," -49.0 (-128.0,  30.0)"
"All ages","Female","Cancer","-262.0 (-431.0,-103.0)"
