"Month","Sex","Cause","Deaths added"
"Jan","Male","Cancer","-34.0 ( -63.0, -3.0)"
"Feb","Male","Cancer","-19.0 ( -49.0, 11.0)"
"Mar","Male","Cancer","-46.0 ( -82.0,-13.0)"
"Apr","Male","Cancer","-41.0 ( -84.0,  2.0)"
"May","Male","Cancer"," 10.0 ( -31.0, 51.0)"
"Jun","Male","Cancer","  6.0 ( -39.0, 52.0)"
"Jul","Male","Cancer","  3.0 ( -44.0, 48.0)"
"Aug","Male","Cancer","-25.0 ( -73.0, 24.0)"
"Sep","Male","Cancer","-43.0 ( -92.0,  5.0)"
"Oct","Male","Cancer","-64.0 (-108.0,-22.0)"
"Nov","Male","Cancer","-63.0 ( -99.0,-27.0)"
"Dec","Male","Cancer","-57.0 ( -85.0,-29.0)"
"Jan","Female","Cancer","-27.0 ( -56.0,  1.0)"
"Feb","Female","Cancer","-16.0 ( -44.0, 11.0)"
"Mar","Female","Cancer","-48.0 ( -79.0,-18.0)"
"Apr","Female","Cancer","-29.0 ( -69.0,  9.0)"
"May","Female","Cancer","  7.0 ( -30.0, 44.0)"
"Jun","Female","Cancer","  9.0 ( -33.0, 50.0)"
"Jul","Female","Cancer"," 23.0 ( -20.0, 66.0)"
"Aug","Female","Cancer","  3.0 ( -43.0, 48.0)"
"Sep","Female","Cancer","-19.0 ( -64.0, 26.0)"
"Oct","Female","Cancer","-73.0 (-113.0,-32.0)"
"Nov","Female","Cancer","-50.0 ( -84.0,-17.0)"
"Dec","Female","Cancer","-42.0 ( -69.0,-15.0)"
