"","sex","age","deaths.added.median","deaths.added.ll","deaths.added.ul","sex.long","age.long"
"1",1,0,0,0,0,"Male","0-4"
"2",1,15,19.5902503886621,-3.42188996372979,48.9688409493146,"Male","15-24"
"3",1,25,48.8899975888366,17.2265179016942,85.9848179534615,"Male","25-34"
"4",1,35,65.8412054972174,30.0671667426191,102.56174028531,"Male","35-44"
"5",1,45,35.0323393482713,3.45080096384199,72.858587822738,"Male","45-54"
"6",1,5,0.339059982251507,-1.80719218626588,2.85242431312043,"Male","5-14"
"7",1,55,81.9892081052726,34.7354398223633,129.61503905072,"Male","55-64"
"8",1,65,21.3205632772306,-0.79103921217771,50.7726072215271,"Male","65-74"
"9",1,75,8.29893189778439,-4.47840492755341,27.0917698136748,"Male","75-84"
"10",1,85,3.51453197364121,-3.49595715282888,13.1487262448252,"Male","85+"
"11",1,99,289.889458926545,201.270424807691,383.00089985237,"Male","All ages"
"12",2,0,0,0,0,"Female","0-4"
"13",2,15,2.59412568948966,-4.09745843668017,12.5260041258473,"Female","15-24"
"14",2,25,6.4671878351365,-2.85047317097453,21.0606348476973,"Female","25-34"
"15",2,35,6.84438129927602,-3.08589119971859,21.1122216742564,"Female","35-44"
"16",2,45,3.59215587491077,-9.77861917232223,20.5617565771992,"Female","45-54"
"17",2,5,0.553360397474149,-0.795823708748524,2.86262341300633,"Female","5-14"
"18",2,55,5.09624211200178,-6.71665370684203,22.484725557579,"Female","55-64"
"19",2,65,3.3516362590818,-2.87795990792355,13.9734492408933,"Female","65-74"
"20",2,75,0.0282862119149965,-2.86029697760119,2.68771541670276,"Female","75-84"
"21",2,85,0.185994075109699,-0.801797213156434,1.45013951095107,"Female","85+"
"22",2,99,31.1383693908219,1.91566487938522,63.5150833909917,"Female","All ages"
